,국가,대학교명,내용,요약,요약번역,분류,5분류
10,영국,Leicester,"Beeutiful Campus: student volunteers in collaboration with Urban Buzz, Buglife planted specific flowers for pollinators to encourage more bees onto campus.",All photographs courtesy of Buglife, 모든 사진 제공: Buglife,2,1
11,영국,Leicester,The Hungry for Change food growing project at three of our sites aims to change the way students think about what they’re eating and why.,We’re working with schools and colleges across Wales to encourage students to eat more fruit and vegetables., 우리는 학생들이 과일과 채소를 더 많이 섭취하도록 장려하기 위해 웨일즈 전역의 학교 및 대학과 협력하고 있습니다.,2,1
12,영국,Leicester,The Big Sleep raised over £9000 for The Bridge Homelessness to Hope as staff and students from the University of Leicester spent a night under the stars to raise awareness of homelessness.,Students and staff from the University of Leicester spent a night under the stars to raise awareness of homelessness.,University of Leicester의 학생과 교직원은 노숙자에 대한 인식을 높이기 위해 별빛 아래에서 하룻밤을 보냈습니다.,1,1
13,영국,Leicester,The University has committed to paying the Living Wage Foundation Rate since 2015.,The University of Aberdeen has announced that it will be paying the Living Wage to all of its full-time and part-time staff and students., 애버딘 대학교(University of Aberdeen)는 모든 풀타임 및 파트타임 교직원과 학생들에게 생활임금을 지급할 것이라고 발표했습니다.,1,1
14,남아프리카 공화국,Pretoria,"Hunger and food systems Addressing student hunger and nutrition is an important direct contribution to SDG 2. Initiatives to stem student hunger included providing a loan advance covering dining hall meals to residential students, as a bridging mechanism before their National Student Financial Aid Scheme (NSFAS) or bursary funds paid out. For needy students, the University provided allowances for food and basic toiletries, supplemented by product donations from non-governmental organisations, churches and the private sector. For 2020, these allowances amounted to some R670 000. Beyond the University footprint, establishing sustainable food systems a nd addressing food insecurity is one of South Africa and the African continent’s most intractable challenges. Recognising their importance, UP established the Institute for Food, Nutrition and Well-being (IFNUW) in 2011. In recognition of the leadership role that we play at global, continental and national levels, the University hosts the United Nations Academic Impact Hub on SDG 2, the Africa Research Universities Alliance (ARUA) Centre of Excellence in Sustainable Food Systems, and the South African DSI-NRF Centre of Excellence in Food Security",The University of Pretoria (UP) has a long-standing commitment to food security and nutrition., University of Pretoria(UP)는 식량 안보와 영양에 대한 오랜 약속을 가지고 있습니다.,2,1
15,남아프리카 공화국,Pretoria,"Equality through access Through education, we build capability to improve the life chances of people, thereby creating conditions for young people to reach their full potential and helping them to escape the ubiquitous trap of poverty. Enabling and broadening access to university, particularly for students coming from disadvantaged backgrounds, is a strategic imperative. To achieve this, we have adopted an integrated approach across the student life cycle, partnering with various stakeholders to identify and nurture talent from high school through to graduation. A range of initiatives include the After School Programme (ASP) in partnership with the Gauteng Department of Education; a strategic partnership between the Faculty of Education and the National Department of Basic Education to recruit unemployed youth with good matric passes in scarce-skills subjects; and the development of virtual platforms to support recruitment of local and international students. The ASP provides support to Grade 10 to 12 learners in the Mamelodi area, for science, technology, engineering, and mathematics (STEM subjects), and is coupled to a Teacher Mentorship Programme offered for Grade 4 to 9 mathematics and science teachers. Within the ASP, the range of offerings include weekend classes; self-paced tutorials using e-learning software; spring and winter schools; and training in life skills, study methods and computer literacy. The University’s undergraduate recruitment strategy emphasises the importance of responsible study and career choices, including the employability of students. Based on this holistic, student life cycle approach, with support from UNICEF and other sponsors, the University developed and launched the Junior Tukkie – UNICEF Online Platform to support recruitment and study choices. Similarly, to expand UP’s attractiveness to international students, the University entered into a partnership with StudyPortals, an international virtual platform.",The mission of the University of Pretoria (UP) is to contribute to the development and prosperity of the people of South Africa.,University of Pretoria(UP)의 사명은 남아프리카 사람들의 발전과 번영에 기여하는 것입니다.,1,1
16,남아프리카 공화국,Pretoria,"An inclusive and equitable community In nurturing a transformed, inclusive, and equitable university community, we embrace diversity and are actively working towards addressing inequality affecting both students and staff. This intent is in large part governed by the UP Anti-discrimination Policy and Operations Manual. In seeking to build an inclusive, affirming, and transformed institutional culture, curriculum, and campus and residence life, the policy focuses on the prevention of unfair discrimination, hate speech, harassment, violence based on prohibited grounds, retaliation, and the promotion of substantive equality. It is supported by an Operations Manual, which guides the policy’s implementation. A key aspect of inequality is gender-based violence (GBV) in all its forms, to which the University has a zero tolerance stance. Additionally, gender equality goes beyond addressing the adverse impacts of inequality and includes promoting and celebrating the success of women in our university community. Changes to the demographic profile of students and staff is an important indicator of our contributions to reducing inequality. For 2020, 48 304 Full Time Equivalent 22 Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Report (FTE) students were enrolled at UP. Of these, 8 620 were first-year students and some 2 280 were postgraduates. As the University becomes more representative of the country’s demographics, we are progressively improving life chances in historically disadvantaged groups. For the year under review, 60.58% of all contact students (postgraduate and undergraduate) were black, and of the postgraduate cohort, 65.17% were black. Progress in transforming staff demographic profiles has been slower, and the UP Employment Equity Plan 2021—2025 (developed in 2020) focuses on the appointment, development and retention of black academics for accelerated action",The University of the Philippines (UP) has a long-standing commitment to equality and social justice., 필리핀 대학교(UP)는 평등과 사회 정의에 대한 오랜 약속을 가지고 있습니다.,5,1
17,남아프리카 공화국,Pretoria,"Hunger and food systems Addressing student hunger and nutrition is an important direct contribution to SDG 2. Initiatives to stem student hunger included providing a loan advance covering dining hall meals to residential students, as a bridging mechanism before their National Student Financial Aid Scheme (NSFAS) or bursary funds paid out. For needy students, the University provided allowances for food and basic toiletries, supplemented by product donations from non-governmental organisations, churches and the private sector. For 2020, these allowances amounted to some R670 000. Beyond the University footprint, establishing sustainable food systems a nd addressing food insecurity is one of South Africa and the African continent’s most intractable challenges. Recognising their importance, UP established the Institute for Food, Nutrition and Well-being (IFNUW) in 2011. In recognition of the leadership role that we play at global, continental and national levels, the University hosts the United Nations Academic Impact Hub on SDG 2, the Africa Research Universities Alliance (ARUA) Centre of Excellence in Sustainable Food Systems, and the South African DSI-NRF Centre of Excellence in Food Security",The University of Pretoria (UP) has a long-standing commitment to food security and nutrition., University of Pretoria(UP)는 식량 안보와 영양에 대한 오랜 약속을 가지고 있습니다.,2,1
18,남아프리카 공화국,Pretoria,"Health within and beyond UPOur focus on good health and well-being is both inward and outward looking. Ourinward-looking efforts address the health and well-being of students and staff, whileour outward-looking efforts, particularly those of the Faculty of Health Sciences,contribute to addressing health challenges in the broader landscape.In line with the principles of Universal Healthcare Coverage, membership of anapproved medical scheme is mandatory for all permanent employees. Options formedical benefit schemes are diversified and sufficiently broad to suite differentemployee needs. Related benefits have also been extended to include funeral cover foremployees and family members.Student well-being is integral to our ethos, and includes physical, mental and emotionalwellness. Our Student Health Services Unit has a student clinic on each campus,staffed by medical doctors, professional nurses, dieticians and optometrists. Freeservices include diagnostic and treatment services, sexual and reproductive healthcare,visual testing and HIV/AIDS counselling and testing. Health and wellness awarenesscampaigns are run monthly. During 2020, the University employed an additional sevenclinical psychologists on a part-time basis, keeping pace with the increased demand forpsychological services arising from the COVID-19 pandemic.“Student well-being is integral to our ethos,and includes physical, mental and emotionalwellness.”Special attention is given to people with disabilities, and the University’s dedicatedDisability Unit provides specialised support services to students with visual, hearing,physical, learning, psychological and chronic medical challenges. This is to ensure thatthey are not marginalised, but are integrated into academic programmes and studentlife. Activities of the unit included mobility training sessions like basic cane skills androute planning, as well as facilitating NSFAS bursary applications, converting text intoBraille or accessible electronic formats, offering support programmes for certaindisabilities, and developing guidelines to assist lecturers in supporting students withdisabilities in an online environment.The Faculty of Health Sciences plays a lead role in our outward-looking contributionsto SDG 3. Through the Schools of Dentistry; Health Care Sciences; Health Systemsand Public Health; and Medicine, a full spectrum of health-related disciplines covervirtually all aspects of the goal. Clinical outcomes from our teaching hospitals andassociated clinics, with a full suite of specialist and support services, contribute directlyto achieving national targets of reducing all forms of mortality and ending the AIDS,tuberculosis and malaria epidemics. High-quality training and health professionalgraduates from the faculty, along with cutting-edge research, strengthen nationalhealth systems and capability, supporting the country’s ability to achieve the goals,and our engagement with government and policy makers influences nationalhealthcare reform.An important area of focus during the year was extending community outreach toenable access to healthcare where it is needed most. In a two-pronged approach, theDepartment of Family Medicine supported provincial and local government in theorganisation and operationalisation of primary healthcare service delivery throughmunicipal ward-based outreach teams; and continued to strengthen and extend itsOur contribution towards achieving the Sustainable Development Goals | 2020 Progress Report 27rural and urban population research platforms, and service initiatives toenhance access.A hallmark of the UP initiatives is that they are integrated and transdisciplinary innature. The platforms cut across academic and non-academic participants, as well ashealth professionals and those from outside the health sector. Research is embeddedinto learning and service platforms. This integrated approach is particularly importantin resolving wicked societal issues such as substance abuse, where the Universityassists the City of Tshwane with the implementation of a Community OrientedSubstance Use Programme (COSUP). This support has contributed to the city being thefirst in South Africa to implement a comprehensive range of services and initiativeswhich focus on the health and well-being of substance users, their communities, andtheir positive contribution to those communities.In collaboration with international partners, the University is active at the frontierof research to enhance health and well-being, participating in various medicalbreakthroughs. During the year, researchers at UP and Leicester University designeda 3D-printed polyvinyl alcohol face mask insert which detects tuberculosis in an hourwith 86% accuracy. Current technology in use has an accuracy of around 20%. On themalaria front, UP researchers were part of an international team that discovered anew group of drugs that are potent against multiple life cycle stages of Plasmodiumfalciparum malaria parasites. The University also participated in a World HealthOrganisation (WHO) multicentre clinical trial for Africa focusing on various antiviralcompounds and their effects on in-hospital mortality of COVID-19 patients","The mission of the University of Cape Town (UP) is to provide high-quality education and research, and to contribute to the development of the nation.", 케이프타운 대학교(UP)의 사명은 양질의 교육과 연구를 제공하고 국가 발전에 기여하는 것입니다.,3,1
19,남아프리카 공화국,Pretoria,"People and processes in transitionA critical aspect of student success is effectively managing the transition from highschool to the more rigorous and self-driven university environment. As part of theAcademic Orientation Programme, the FLY@UP initiative (Finish Line is Yours at theUniversity of Pretoria), personal responsibility and accountability to complete degreesin the minimum time is stressed. Additionally, the UP Readiness Survey identifiesat-risk students who are invited to participate in a mentorship programme, assistingtheir transition from high school to university life. For postgraduate students, theFlyHigher@UP programme provides holistic support to enhance research skills, shortencompletion times and increase throughput.Teach and Learn: The UP WayDuring the year, with the forced suspension of all contact classes from the middle ofthe first semester of 2020 due to the COVID-19 pandemic, the University transitionedrapidly to online teaching to ensure successful completion of the academic year.Supported by advanced technology, the transition retained all aspects of UP’scomprehensive teaching and learning strategy, Teach and Learn: The UP Way. Thestrategy seeks to enhance student learning experiences and success rates, coveringpreparation before class, engagement in class and consolidation after class. The shift to online teaching and learning also addressed student challenges of electricity supply continuity and access to data. For those who experienced electricity supply problems at home, a telephone tutor was allocated. The University also negotiated with the four main telecommunications service providers to zero-rate UP’s teaching and learning content. This meant that any data hosted on our learning management system ClickUP, other student portals, the library’s website and staff portals were free to students and staff. Our life cycle approach also focuses on equipping graduates for the workspace so that they are competitive and sought after. In 2020, the enhanced Ready for Work programme with upgraded and extended online soft skills training courses was implemented to provide key employability skills. The University also has online platform TuksCareers, where UP students and alumni can interact with potential employers and access work-readiness skills. Industry expert master classes are also offered to enhance student employability.",The University of Pretoria (UP) has a number of programmes and initiatives in place to assist students in completing their degrees., University of Pretoria(UP)는 학생들이 학위를 마칠 수 있도록 지원하기 위해 다양한 프로그램과 이니셔티브를 운영하고 있습니다.,4,1
20,이탈리아,Bologna,"The doors of the University of Bologna are open to refugee students thanks to Unibo4Refugees project.Students get the chance find out about the opportunities for study and financial aids and draw upan educational plan for rebuilding their future. Through this action, 14 asylum seekers from differentcountries registered in single learning activities and 11 refugees enrolled in degree programmes for theAcademic year 2019/2020. Most of these students come from Sub Saharan Africa, some others come fromPakistan, Mongolia, Syria, Ukraine",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,1,1
21,이탈리아,Bologna,"The Progetto KM0 is coordinated by the Azienda Agraria of the University of Bologna with the scientificcontribution of the Department of Agricultural and Food Sciences, in order to ensure the highest qualityof the supply chain.This initiative aims to promote a closer relationship between the city and the countryside, encouragingconsumers to know and appreciate the typical agricultural products of the area, following the seasonaltrend. This project let consumers know about the place of origin, the cultivation technique and above all,the consumption of products in full ripeness.In addition, the farm also cultivates minor species of fruit trees and there are numerous varieties, some ofwhich can be considered real “ancient fruits”.","The aim of the Progetto KM0 is to promote a closer relationship between the city and the countryside, encouraging consumers to know and appreciate the typical agricultural products of the area.",Progetto KM0의 목표는 도시와 시골 사이의 긴밀한 관계를 촉진하여 소비자가 지역의 전형적인 농산물을 알고 감상하도록 장려하는 것입니다.,2,1
22,이탈리아,Bologna,"Rizzoli Hospital The Rizzoli Orthopaedic Institute comprises treatment and research with an high level of healthcare. It hosts the Cell and Musculoskeletal Tissue Bank, which is the regional referral center for the collection, conservation and distribution of cells and tissues. The Institute puts the patients to the centre of the activities, guaranteeing as far as possible a familiar setting, with particular attention to the younger guests.",Rizzoli Hospital The Rizzoli Orthopaedic Institute comprises treatment and research with an high level of healthcare.,Rizzoli 병원 Rizzoli Orthopaedic Institute는 높은 수준의 의료 서비스를 제공하는 치료 및 연구로 구성되어 있습니다.,3,1
23,이탈리아,Bologna,"Sant’Orsola-Malpighi Hospital The Bologna University Hospital Authority St. Orsola-Malpighi Polyclinic develops and delivers multi-specialist research, education and training in an integrative manner. The Hospital promotes innovation and pursues the highest degree of both patient/customer care and the training of medical students, as well as expanding the full potential of its skilled staff through goal sharing and assuming responsibility for any results.",The successful candidate will be responsible for:, 합격자는 다음을 담당합니다.,3,1
24,이탈리아,Bologna,Institute of Neurological Sciences Our University offer healthcare services which are part of the state run healthcare. The U.O.C. of Neurological Clinic of IRCCS Institute of Neurological Sciences of AUSL Bologna is a structure aimed at the diagnosis and treatment of neurological diseases of adults and children. It works in synergy and integration with the University Department of Biomedical and Neuromotor Sciences.,The U.O.C. of Neurological Clinic of IRCCS Institute of Neurological Sciences of AUSL Bologna is a structure aimed at the diagnosis and treatment of neurological diseases of adults and children., AUSL 볼로냐의 IRCCS 신경과학 연구소 신경과 클리닉의 UOC는 성인과 어린이의 신경계 질환의 진단 및 치료를 목표로 하는 구조입니다.,3,1
25,이탈리아,Bologna,"Podiatric clinic The University of Bologna's Outpatient Clinic for Podiatry provides the public with a complete range of services, with a high standard of assistance, for the well-being and health of the foot and provides podiatry services at reduced rates. The Outpatient Clinic is equipped with four podiatry units for the prevention and treatment of diseases of podiatry competence","The University of Bologna's Outpatient Clinic for Podiatry provides the public with a complete range of services, with a high standard of assistance, for the well-being and health of the foot and provides podiatry services at reduced rates.", 볼로냐 대학의 족병 외래 환자 클리닉은 발의 웰빙과 건강을 위해 높은 수준의 지원과 함께 완전한 범위의 서비스를 대중에게 제공하고 저렴한 요금으로 족병 서비스를 제공합니다.,3,1
26,이탈리아,Bologna,"Dental care Students, teaching staff and technicaladministrative staff (on duty and retired, including dependent children and spouses) can take advantage of the dental care service at the Dental Clinic of the Department",The Department of Dentistry at the University of Aberdeen offers a wide range of dental services., University of Aberdeen의 치과학과는 광범위한 치과 서비스를 제공합니다.,3,1
27,이탈리아,Bologna,"For students: The service is aimed at young people with emotional and relational problems, affectiveand behavioural disorders, difficulties in universityand/or working life, and is free of charge for students of the University of Bologna and for all youngpeople aged between 18 and 28 years who use thehealth service in Bologna","For adults: The service is aimed at young people with emotional and relational problems, affective disorders, difficulties in university and/or working life, and is free of charge for all young people aged between 18 and 28 years who use the service in Bologna","성인 대상: 서비스는 정서적, 관계적 문제, 정서 장애, 대학 및/또는 직장 생활에 어려움을 겪는 청소년을 대상으로 하며 볼로냐에서 서비스를 이용하는 18세 이상 28세 미만의 모든 청소년에게 무료입니다.",3,1
28,이탈리아,Bologna,For the staff: The service is aimed at teaching and technical-administrative staff who wishto express in a space totally confidential psychological discomforts and / or relational andcommunicative problems in the workplace,For the patient: The service is aimed at adults who wish to express in a space totally confidential psychological discomforts and / or relational and relational problems in the workplace.,환자 대상: 이 서비스는 직장에서 완전히 비밀스러운 심리적 불편 및/또는 관계 및 관계 문제를 공간에서 표현하고자 하는 성인을 대상으로 합니다.,3,1
29,이탈리아,Bologna,"Free mental health support for students: Theinitiative is managed by a psychologist and psychotherapist. At the end of the counselling/intervention process, no report or certification will beissued to the user",Free mental health support for students is provided by a psychologist and psychotherapist at the University of Groningen., 학생들을 위한 무료 정신 건강 지원은 흐로닝언 대학교의 심리학자이자 심리 치료사가 제공합니다.,3,1
30,이탈리아,Bologna,"The Paediatric and Evolutionary CardiacSurgery Unit is part of the CardiothoracovascularDepartment, in which it is the only accreditedcentre in the Emilia-Romagna region for thesurgical treatment of congenital heart disease.The activity performed consists in the treatmentof all congenital heart diseases in patients of anyage. This unit has been designated as the referencecentre of the Emilia Romagna Region for thesurgical treatment of congenital heart diseas",The Paediatric and Evolutionary CardiacSurgery Unit is part of the CardiothoracovascularDepartment in the Emilia Romagna region for the treatment of congenital heart disease., Pediatric and Evolutionary CardiacSurgery Unit은 선천성 심장병 치료를 위해 Emilia Romagna 지역의 CardiothoracovascularDepartment의 일부입니다.,3,1
31,이탈리아,Bologna,"Haematology Institute and DIMESIstituto di Ematologia Lorenzo e Ariosto Seràgnoliand the  Dipartimento di Medicina  SpecialisticaDiagnostica e Sperimentale (DIMES), workstogether with national healthcare. The missionis the diagnosis of haematological and oncohaematological diseases, the assistance andtreatment of patients, through multidisciplinarymethods and with the development of innovativeapproaches . ","The mission of the Haematology Institute and DIMESIstituto di Ematologia Lorenzo e Ariosto Ser<unk>gnoliand the Dipartimento di Medicina SpecialisticaDiagnostica e Sperimentale (DIMES) is the diagnosis of haematological and oncohaematological diseases,"," The mission of the Haematology Institute and DIMESIstituto di Ematologia Lorenzo e Ariosto Ser<unk>gnoliand the Dipartimento di Medicina SpecialisticaDiagnostica e Sperimentale (DIMES) is the diagnosis of haematological and oncohaematological diseases,",3,1
32,이탈리아,Bologna,"The Cross-Cultural Counselling Service wasestablished to prevent particularly criticalsituations relating to adapta tion, study, excessivedemands and complaints, isolation, conflictswith other students and/or teachers, practicalenvironmental problems, etc. through a crosscultural perspective.  The service is free of chargeand offers: assessment and analysis of psychosocial-cultural needs; first assistance and/ororientation actions. ",The aim of the Cross-Cultural Counselling Service is to help students and teachers from different countries to cope with the challenges of cross-cultural life., 다문화 상담 서비스의 목적은 다른 나라의 학생과 교사가 다문화 생활의 어려움에 대처할 수 있도록 돕는 것입니다.,3,1
33,이탈리아,Bologna,"Our students can have a free access to the“Sexually Transmitted Disease Center” of ourUniversity hospital. Pathologies treated andservice provided: Specialist visits and treatmentof sexually transmitted diseases and genitallocalization diseases, information, education,prevention and counselling (also psychological)",The Department of Obstetrics and Gynaecology at the University of Jena offers a wide range of services for students with sexually transmitted diseases.,University of Jena의 산부인과에서는 성병이 있는 학생들을 위해 다양한 서비스를 제공합니다.,3,1
34,이탈리아,Bologna,"Our students have free access to sports facilitiesmanaged by the Bologna University SportsCenter. Also for local schools it is possible toaccess to the facilities at no charge during the freeevents/projects dedicated to them. For the localcommunity, only the access to the garden and tothe refreshment areas is free of charge. Fee-basedaccess to sports facilities managed by the BolognaUniversity Sports Center: facilities, sports courses(competitive, non-competitive, amateur sports)and services organized by CUSB are open to bothstudents and employees of the University ofBologna as well as to the local community (citizens- sports clubs - associations) with discounts forCUSB-members.",The University of Bologna offers free and fee-based access to its sports facilities., 볼로냐 대학교는 스포츠 시설에 대한 무료 및 유료 이용을 제공합니다.,3,1
35,이탈리아,Bologna,"In order to enhance outdoor spaces as necessaryelements to increase the quality of life in universityspaces and to promote a correct lifestyle, Outracesports equipment was inaugurated in 2019 at theCampus of Forlì in the framework of the SustainableMulticampus Project. The structure can be used bythe University Community and citizens to carry outgymnastic activities, it also fits harmoniously intothe context of the campus park.",Outracesports equipment was inaugurated at the University of Forl<unk> in the framework of the SustainableMulticampus Project., Outressports 장비는 Sustainablemulticampus 프로젝트의 프레임 워크에서 University of Forl <ko>에서 시작되었습니다.,3,1
36,이탈리아,Bologna,"The University of Bologna has an Internal QualityAssurance System involving a self-assessmentthat allow the University to improve the quality ofits study programmes. This process aims provideran adequate response to the expectations of allactors who have an interest in the offered trainingservice: students, families, companies, institutions,etc. The system envisages the periodic analysis ofsignificant data (such as the number of graduatesin the course, the views of the students and theemployment status of the graduates) collectedboth by the University and by the National Agencyfor the Evaluation of the University and ResearchSystem (ANVUR).",The aim of this paper is to analyse the quality of study programmes offered by the University of Bologna., 이 논문의 목적은 볼로냐 대학에서 제공하는 학습 프로그램의 질을 분석하는 것입니다.,4,1
37,이탈리아,Bologna,"Every year the University of Bologna welcomes itsinternational students to the university communityand to the city. With this event, the Universityintends to help international students in theirtransition to the university life in Bologna. As such,the event comprises presentations about universityfacilities, services and opportunities as well asnetworking activities to build and foster a senseof community among international and Italianstudents and ambassadors. The 2019 Welcome Dayfor International Stuents included, among others,a stall presenting the actions implemented by theUniversity of Bologna to achieve the SDGs of theUN 2030 Agenda",The University of Bologna hosted its annual Welcome Day for international students on 26 March 2019.,볼로냐 대학교(University of Bologna)는 2019년 3월 26일 국제 학생들을 위한 연례 환영의 날(Welcome Day)을 개최했습니다.,4,1
38,이탈리아,Bologna,UniBO Open Knowledge (BOOK) is an initiativeof University of Bologna designed to develop anddeliver MOOCs (Massive Open Online Courses).All courses are open to the general public and aspecific certification is provided to every learnerwho complete a course.The course Higher Education for SustainableDevelopment Goal introduces the concept ofSustainable Development and the recent debateand policies promoted at the global level to faceurgent environmental and societal challenges.,UniBO Open Knowledge (BOOK) is an initiative of University of Bologna designed to develop and deliver MOOCs (Massive Open Online Courses)., UniBO Open Knowledge(BOOK)는 MOOC(Massive Open Online Courses)를 개발하고 제공하기 위해 설계된 볼로냐 대학의 이니셔티브입니다.,4,1
39,이탈리아,Bologna,"Every year, the Alma Mater organizes several culturalevents intersecting all its fields of study: literature,art, philosophy, science, digital technology, law andmedicine. UniboCultura events bring these diversesubject areas together around current issues andtopics. In 2019, particularly: • LA FORZA DELLE LETTERE: from 1 February to 13March 2019 - 6 meetings• LEOPARDI ALLO SPECCHIO: from 1 to 12 April - 7meetings• IO SONO/IO NON SONO: since March a series ofmeetings representing different aspects of thediscussion around identity• CAMMINARE NEI LUOGHI DEL SAPERE: Guidedtours to the Palazzina della Viola, Palazzo Poggi,Palazzo Marscotti Brazzetti, Palazzo Hercolaniprimavera 9 Sundays from February to May/Autumn 10 Sundays from October to December -total participants about 2.000 people• ZAMBÈ ""VERSO LA LUNA"": the summer reviewtakes its title from the anniversary of the trip tothe moon - from 18 June to 19 July - 13 meetings• INNOVATING THE FUTURE, SINCE 1088: Thephotographic exhibition ""Innovating the future,since 1088"", set up by the University of Bolognawith the collaboration of the Unibo HistoricalArchive. Through the streets of Bologna, thehistory of the Alma Mater and its illustriousfigures will be retraced, alongside those of today'sstudents. In this flow of past and present, theUniversity presents itself highlighting its ability,since 1088, to innovate, through its students andits people: the Alma Mater was born by studentsfor students and, still today, tenaciously pursuesthe path of innovation.",The Alma Mater of the University of Bologna presents a series of cultural events in 2019.,볼로냐 대학교의 모교는 2019년에 일련의 문화 행사를 개최합니다.,4,1
