,국가,대학교명,내용,요약,요약번역,분류,5분류
10,캐나다,Waterloo,"Kindred Credit Union Centre
for Peace Advancement
The Kindred Credit Union Centre for Peace Advancement is a dynamic space on the campus,
home to peace-oriented researchers, innovators, and established organizations from the region’s vibrant peacebuilding field. The common goal of advancing peace collaboratively and creatively is the lifeblood of the centre’s unique working community. The centre stands as a bridge between campus and community, academics and practice, and faith and justice.","The Kindred Credit Union Centre for Peace Advancement is a dynamic space on the campus, home to peace-oriented researchers, innovators, and established organizations from the region’s vibrant peacebuilding field.","Kindred Credit Union Center for Peace Advancement는 캠퍼스의 역동적인 공간으로, 평화 지향적인 연구원, 혁신가 및 지역의 활기찬 평화 구축 분야의 기존 조직이 있는 곳입니다.",16,4
11,캐나다,Waterloo,"PeaceTech Living-Learning
Community
The PeaceTech Living-Learning Community is a cluster of students from diverse faculties interested in exploring the intersection of technology and peace in society through weekly meetings and activities. The community is made up of students who are residents or associates at Conrad Grebel University College.",The PeaceTech Living-Learning Community is a cluster of students from diverse faculties interested in exploring the intersection of technology and peace in society through weekly meetings and activities., PeaceTech 생활 학습 커뮤니티는 주간 회의와 활동을 통해 사회의 기술과 평화의 교차점을 탐구하는 데 관심이 있는 다양한 학부의 학생들로 구성된 클러스터입니다.,16,4
12,캐나다,Waterloo,"South Western Ontario
Research Data Centre
The South Western Ontario Research Data Centre at the University of Waterloo is a computer laboratory that provides secure access to confidential microdata files from the census, various surveys, and a growing range of administrative data. Shared data is essential to strong and effective partnerships and progress on all SDGs.",The World Health Organization (WHO) and the United Nations Population Fund (UNFPA) are working together to share information about the health and well-being of people across the world., 세계보건기구(WHO)와 유엔인구기금(UNFPA)은 전 세계 사람들의 건강과 웰빙에 대한 정보를 공유하기 위해 협력하고 있습니다.,16,4
13,미국,Arizona State,"The contribution of the university to achieve peace, justice and strong institutions is best illustrated by the number of signed MoU (with national and global NGOs), the organization of national events, and hosting of forums and dialogues. Forums, dialogue sessions and workshops are held regularly with the objective to provide general education and up-to-date knowledge and expertise to policy/law-makers.",The Department of Political Science and International Relations at the University of Bangladesh has been playing a key role in the development of the country., 방글라데시 대학교 정치외교학과는 방글라데시의 발전에 핵심적인 역할을 해왔습니다.,16,4
14,캐나다,Queen's,"Research and innovation
Research expertise
The Institute of Intergovernmental Relations is Canada’s premier university-based centre for research on federalism and intergovernmental relations, both in Canada and in countries around the world.
Research that shapes public policy
The John Deutsch Institute for the Study of Economic Policy in the Department of Economics informs policy-making in Canada and abroad by focusing on policy-relevant research in economics and related fields.
Serving those who serve us
The Canadian Institute for Military and Veteran Health Research hub in Kingston is a collaboration between Queen’s and the Royal Military College of Canada. The Institute aims to enhance the lives of Canadian military personnel, Veterans, and their families through specialized health research.",Queen’s offers a wide range of research and teaching opportunities., Queen's는 다양한 연구 및 교육 기회를 제공합니다.,16,4
15,캐나다,Queen's,"Teaching and student life
Educating current and future leaders
The one-year, multi-disciplinary Master of Public Administration (MPA) program has been preparing full-time students to enter leadership roles in public service and policy-making for more than 35 years. Student representation and leadership
The Alma Mater Society of Queen’s University (AMS), as our undergraduate student government is called, is one of our university's key distinguishing factors. AMS is responsible for many of the services and opportunities available on campus and represents the needs of the students to university administration.",The Alma Mater Society of Queen's University (AMS) is responsible for many of the services and opportunities available on campus and represents the needs of the students to university administration.,Queen's University의 Alma Mater Society(AMS)는 캠퍼스에서 이용할 수 있는 많은 서비스와 기회를 책임지고 있으며 대학 행정에 대한 학생들의 요구를 대변합니다.,16,4
16,캐나다,Queen's,"Community impact
Forging an economic partnership
Queen’s has signed an agreement with the City of Kingston to support innovation, economic development, and the retention of young people in the community. Innovation is a focus at Queen’s with the aim of fostering economic development through education, research, and commercialization. Listening to our community
Queen’s Principal and Vice-Chancellor Patrick Deane has expressed his eagerness to listen to members of the Queen’s and Kingston community as part of developing any strategic plans. In 2019, he launched a consultation process with the university community. He has also hosted a Kingston community breakfast, during which he pledged to work with local businesses, politicians, and other stakeholders from across the region to build a strong future for Kingston and the surrounding area.","A partnership between Queen’s University and the City of Kingston has been forged to support innovation, economic development, and the retention of young people in the community."," Queen's University와 Kingston 시 간의 파트너십은 혁신, 경제 개발 및 지역사회에서 젊은이들의 유지를 지원하기 위해 구축되었습니다.",16,4
17,캐나다,Queen's,"Global reach
Fostering healthy relationships among children
PREVNet (Promoting Relationships and Eliminating Violence Network) is a national research hub comprised of researchers from 30 universities as well as organizations across the country that is developing solutions to prevent violence and bullying among children and youth. The organization was co-founded and is led by Dr. Wendy Craig, an award-winning professor of psychology.",The University of Wisconsin-Madison's PREVNet is a national research hub that is developing solutions to prevent violence and bullying among children and youth., University of Wisconsin-Madison의 PREVNet은 어린이와 청소년 사이의 폭력과 따돌림을 방지하기 위한 솔루션을 개발하는 국가 연구 허브입니다.,16,4
18,캐나다,Queen's,"Administration and operations
University governance measures
The Queen’s Board of Trustees is the university’s highest governing body and is responsible for the overall operations of the university. It includes elected representation from undergraduate and graduate students, faculty, and staff.
Diversity at the University’s highest levels
The Board of Trustees’ Diversity, Equity, Inclusion, and Indigenization Action Plan instructs the Board to consider diversity and inclusion in its own composition and that of its working groups. It also requires the consideration of diversity in all its mandates and policies.
Commitment to free speech
Queen’s Free Expression Policy protects free speech on campus. It includes the right of any person, group, or community to communicate opinions and ideas without interference, censorship, or sanction, including the right to engage in peaceful protest about the content of the free expression of others.",Queen’s University is governed by a Board of Trustees., Queen's University는 이사회에서 관리합니다.,16,4
19,호주,Newcastle,"EXPOSING FRONTIER VIOLENCE
Researchers at the University of Newcastle are discovering new information that’s changing our collective understanding of Australia’s colonial history. Following six years of painstaking investigation, they have created a world-first interactive digital map that documents the massacres that occurred on Australia’s colonial frontier and the impact those events have had, particularly on Aboriginal and Torres Strait Islander peoples.
Developed by researchers from the university’s Centre for 21st Century Humanities, the Colonial Frontier Massacres Map documents the locations, dates and details of individual massacres, along with corroborating evidence for each event. The team has been able to verify that over 8,400 people were killed during more than 300 massacres between 1788 and 1930. Ninety-seven percent of those killed in the massacres were Aboriginal and Torres Strait Islander people.","Researchers at the University of Newcastle have created a world-first interactive digital map that documents the massacres that occurred on Australia’s colonial frontier and the impact those events have had, particularly on Aboriginal and Torres Strait Islander peoples.",뉴캐슬 대학교(University of Newcastle)의 연구원들은 호주 식민지 개척지에서 발생한 학살과 그 사건이 특히 원주민과 토레스 해협 섬 주민들에게 미친 영향을 기록한 세계 최초의 대화형 디지털 지도를 만들었습니다.,16,4
20,호주,Newcastle,"OUR NEWEST LAWYERS
For the first time in 25 years, Newcastle was proud to welcome the Chief Justice and three of the state’s top judges to preside over the University’s annual admittance ceremony at City
Hall in January, in which eligible graduates were formally confirmed as lawyers of the court. In his speech, Chief Justice Bathurst said the University of Newcastle had consistently produced a flow of outstanding graduates. Amongst the
newly confirmed lawyers sat 24-year-old Wiradjuri woman Taylah Gray, whose efforts campaigning for Indigenous rights have already made headlines across Australia. Overturning a decision by NSW Police to ban a Black Lives Matter protest in Newcastle’s CBD in 2020, Taylah plans to continue her journey",The University of Newcastle is home to one of Australia’s most prestigious law schools., University of Newcastle은 호주에서 가장 유명한 로스쿨 중 하나의 본거지입니다.,16,4
21,호주,Newcastle,"CENTRE FOR STUDY OF VIOLENCE
Researchers at the Centre for the Study of Violence are focused on the origins, causes, and experience of violence throughout history and the present day. They explore the global roots of contemporary violence by examining the connections between the past and the present, and the range of cultural values and perceptions that surrounds both patterns of structural violence and individual acts of violence.",The Centre for the Study of Violence at Queen's University Belfast is dedicated to the study of violence., Queen's University Belfast의 Center for the Study of Violence는 폭력 연구에 전념하고 있습니다.,16,4
22,호주,Newcastle,"AGAINST WEAPONISED TRADE
Significant research led by Professor Lisa Toohey will help secure the nation’s economic future, regardless of the uncertain relations between global powerhouses China and the United States. Australia and Weaponised Trade: Threats and Responses is a two-year project funded by the Australian Department of Defence under its Strategic Policy Grants Program. With a global increase in the use of trade as an instrument of national security, the project aims to identify how best to safeguard Australia’s interests, maintain global peace, and avoid unnecessary harm to Australian industry.
The research team includes collaborators Associate Professor Markus Wagner from the University of Wollongong and Associate Professor Elizabeth Thurbon from UNSW.
“As the newest members of the profession, you are at the forefront of innovation in the law, and have a unique opportunity to see through changes so that justice
is done openly and equitably.”
— Chief Justice Bathurst",The Australian National University’s (UNSW) School of Law is leading a research project to examine the impact of weaponised trade on Australia’s national security., 호주국립대학교(UNSW) 법대에서는 무기 무역이 호주의 국가 안보에 미치는 영향을 조사하기 위한 연구 프로젝트를 주도하고 있습니다.,16,4
23,호주,Newcastle,"ARC GRANTS FOR PEACE
Two Centre for the Study of Violence researchers were successful in the highly competitive 2020 ARC discovery scheme. Internationally renowned for his work on the Ottoman Empire, Associate Professor Hans-Lukas Kieser’s 2021-2023 project
‘The ‘Peace’ of Lausanne (1923): Genesis, Legacies, Paradoxes’, examines one of the most significant political challenges of the twenty-first century — peace in the Middle East. Dr Elizabeth Robert-Pedersen’s project ‘A Century of Sex and the Australian Military, 1914-2020’ will investigate the ways military authorities attempted to regulate members’ sexual behaviour, as well as how service personnel understood the role of sex and sexuality within a military framework. Elizabeth’s role in the project will focus primarily on the medical aspects: how understandings
of sexual health shift over time, and the relationships between civilian and military medicine. The focus of this study will fill a gap in the history of how Australian military authorities have dealt with sex and sexuality.",Australian Research Council (ARC) funding has been secured for two research projects at the University of Sydney., 호주 연구 위원회(ARC) 자금은 시드니 대학교의 두 연구 프로젝트에 대해 확보되었습니다.,16,4
24,호주,Newcastle,"CYBERSECURITY RESEARCH
A team of cognitive scientists, led by Dr Scott Brown and
Dr Ami Eidels of the University of Newcastle’s School of Psychological Sciences, are helping prepare Australia for
the battleground of the future — cyberspace. The team is investigating how best to develop trust between humans and bots, as well as ways to ensure the bots present the masses of data they accrue in a way that doesn’t overload human cognitive capacity.
A true cross-disciplinary investigation, Dr Brown’s team involves 16 researchers spread across three Australian universities, as well as four universities in the USA. Funded by the Australia-US Multidisciplinary University Research Initiative, the team bring together expertise in cybersecurity, artificial intelligence, human-computer interaction, psychology, and decision sciences.","A team of cognitive scientists, led by Dr Scott Brown and Dr Ami Eidels of the University of Newcastle’s School of Psychological Sciences, are helping prepare Australia for the battleground of the future - cyberspace.", 뉴캐슬 대학교 심리학과의 Scott Brown 박사와 Ami Eidels 박사가 이끄는 인지 과학자 팀은 호주가 미래의 전쟁터인 사이버 공간을 준비하도록 돕고 있습니다.,16,4
25,런던,UCL,"UCL clinic provides access to justice for local community
Legal problems and ill-health often coincide. Without intervention, problems can escalate – with deteriorating health leading to financial difficulties, worsening living conditions and further stress and anxiety.
In 2016, the UCL Centre for Access to Justice established an integrated legal advice clinic, which provides free and legally aided advice to the local community in Stratford, East London, close to the university’s new UCL East campus on Queen Elizabeth Olympic Park.
“Often the people who need legal help most are unsure of their rights and can ill-afford the advice they need,” explains Rachel Knowles (UCL Laws), the centre’s Head of Legal Practice and a practising solicitor. At the clinic, UCL Laws students, with supervision from qualified lawyers, provide free legal advice on a range of social welfare issues to the local community. In the seven years since the clinic was established, almost 200 UCL Law students have supported more than 500 people with legal advice and casework.
Among the people the clinic has helped are a woman struggling to obtain a disabled parking permit to support her son with autism, and a local resident who was left without accommodation and had to appeal to the courts to access housing benefit.","University College London’s (UCL) Centre for Access to Justice has established an integrated legal advice clinic, which provides free and legally aided advice to the local community in Stratford, East London, close to the university’s new UCL East campus on Queen Elizabeth Olympic Park.", 유니버시티 칼리지 런던(UCL)의 정의 접근 센터(Center for Access to Justice)는 퀸 엘리자베스 올림픽 공원(Queen Elizabeth Olympic Park)에 있는 대학의 새로운 UCL 이스트 캠퍼스와 가까운 이스트 런던(East London) 스트랫퍼드(Stratford)의 지역 사회에 무료 법률 자문을 제공하는 통합 법률 자문 클리닉을 설립했습니다.,16,4
26,런던,UCL,"Helping people who lived in care as children to understand their past
UCL information researchers are exploring how child social care records are recorded, stored and accessed, so they can help to enhance the memories and sense of self of individuals who have been in care.
An estimated 400,000 adults
in Britain have experienced out-of-home care at some stage of their childhood.
“Many people who grow up in
care have gaps in their childhood memories, including unanswered questions such as ‘Why was I taken into care?’ or ‘Where did I live?’,” explains Professor Elizabeth Shepherd (UCL Information","People who have experienced out-of-home care as children have gaps in their childhood memories, including unanswered questions such as ‘Why was I taken into care?’", 어렸을 때 집 밖 돌봄을 경험한 사람들은 '내가 왜 보살핌을 받았을까?'와 같은 답이 없는 질문을 포함하여 어린 시절 기억에 공백이 있습니다.,16,4
27,스위스,ETHzurich,"We live in turbulent times, forced to manage several existential crises within only a few years in order to achieve the SDG16 and world peace. This requires an unprecedented transformation. To remain a relevant, leading and strong institution, ETH Zurich must communicate and exemplify knowledge as well as the courage to implement such a societal transformation itself.",ETH Zurich has a unique opportunity to shape the future of higher education in Switzerland.,ETH 취리히에는 스위스 고등교육의 미래를 형성할 수 있는 특별한 기회가 있습니다.,16,4
28,스위스,ETHzurich,"Ombudspersons and confidants
For critical issues that are not covered by the participatory mechanisms listed above, the Executive Board of ETH Zurich appoints ombudspersons and confidants. Ombudspersons are a general point of contact for conflicts that cannot be solved by direct communication and for reporting suspected illegal actions. The confidants can help with issues concerning research integrity and scientific misconduct. Both are independent and treat all information they receive confidentially. They will only involve further persons or units if the case requires it, and with full confidentiality. While they cannot issue instructions, they may point out solutions, establish contacts, and initiate processes. In 2019, 116 inquiries were handled by the ombudsperson’s office. In 2020, the number of requests stood at 88. In previous years, inquiries seem to have been evenly distributed throughout the year; in 2020, the ombudsperson’s office received fewer inquiries during the months of COVID-19 related emergency operations. Broken down by status, gender, or language, considerable differences can be found, but no long-term trends could be seen so far. Three quarters of the inquiries were handled with a few consultations and clarifications, while in 20 cases, the effort was considerable. However, only in four cases was the situation assessed as critical.",ETH Zurich has a number of mechanisms for dealing with conflicts:, ETH Zurich에는 충돌을 처리하기 위한 여러 메커니즘이 있습니다.,16,4
29,스위스,ETHzurich,"rETHink: Participation is key
In a major effort to reflect on the organizational structure in place and to make the University ready for the future, President Joël Mesot launched the rETHink project in 2019. rETHink seeks to take a participatory approach to addressing the key issues facing the University. Organized along six workstreams, the project aims (1) to fur- ther strengthen individual responsibility at all levels – the professorships, academic departments, Executive Board, and central administrative units; (2) to establish excellent professional structures throughout the University for student support and personnel leadership; (3) to strengthen strategic and operational leadership at all levels; and (4) to foster and further develop collaboration and core values in order to promote a sense of belonging among all members of the ETH community. The actual project implementation will involve close collaboration with the professors, academic departments, and relevant participating bodies.","The rETHink project aims to strengthen individual responsibility at all levels and to establish excellent professional structures throughout the University for student support and personnel leadership. Organized along six workstreams, the project aims (1) to strengthen individual responsibility at all levels – the professorships, academic departments, Executive Board, and central administrative units","rETHink 프로젝트는 모든 수준에서 개인의 책임을 강화하고 학생 지원 및 인사 리더십을 위해 대학 전체에 우수한 전문 구조를 구축하는 것을 목표로 합니다. 6개의 워크스트림으로 구성된 이 프로젝트는 (1) 교수직, 학부, 집행위원회 및 중앙 행정 단위의 모든 수준에서 개인의 책임을 강화하는 것을 목표로 합니다.",16,4
30,영국,Glasgow,"Our highly regarded School of Law was ranked
33rd in the 2022 Times Higher Education
World University Rankings by subject, scoring
particularly well on its research. The School’s
staff and students work together on a diverse
range of research themes, including commercial
and competition law, corporate and financial
law, criminal law and criminal justice, family law,
intellectual property, and international law.",The School of Law at the University of Bristol is one of the leading law schools in the UK., University of Bristol의 School of Law는 영국 최고의 로스쿨 중 하나입니다.,16,4
31,영국,Glasgow,"The School’s research in the theme of
international law aims to have an impact on
law-making, implementation and enforcement
and on the wider administration of justice within
the international society. Academics from the
School are also engaged in research to help
advise governments, including a project funded
by the Scottish Government that examined
various aspects of the way in which juries
reach their decisions in criminal trials and how
to ensure that safeguards against wrongful
conviction are maintained. This influenced
Government actions on reforming Scots law
with regard to the requirement for corroboration,
requiring two sources of evidence in support
of every “crucial fact” in a criminal trial, and
ensuring safeguards are maintained.",The School of Law at the University of Aberdeen is one of the leading law schools in Scotland., University of Aberdeen의 로스쿨은 스코틀랜드 최고의 로스쿨 중 하나입니다.,16,4
32,영국,Glasgow,"We are committed to engaging
with the public and local
community and working in the
wider interest of Glasgow and
Scotland.",The Glasgow City Council (GCC) is a public body with responsibility for the management and development of the city.,글래스고 시의회(GCC)는 도시의 관리 및 개발을 책임지는 공공 기관입니다.,16,4
33,영국,Glasgow,"We offer a number of law programmes that
support SDG 16, as well as programmes in
criminal justice, international relations, human
rights, global security, slavery and forced
migration. Our Erasmus Mundus Master
in International Law of Global Security,
Peace and Development offers a uniquely
comprehensive degree, bringing together
all international legal regimes relevant to
global security, peace and development, by
incorporating specialisms in human rights,
migration, peace and security, and sustainable
development.",The School of Law at the University of Nottingham is one of the leading law schools in the UK., University of Nottingham의 로스쿨은 영국 최고의 로스쿨 중 하나입니다.,16,4
34,영국,Glasgow,"Our governing body, the University Court,
has elected representation drawn from the
academic, professional services and student
community. We are also committed to engaging
with the public and local community and
working in the wider interest of Glasgow and
Scotland through our Civic Strategy & Delivery
Board. The University has policies in place on
anti-bribery and corruption, socially responsible
investment, and freedom of speech. Our
procurement policy also ensures that those in
our supply chain fulfil their social and ethical
responsibilities, including identifying modern
slavery risks.","The University of Glasgow is committed to the pursuit of excellence in teaching, learning and research."," University of Glasgow는 교육, 학습 및 연구의 우수성을 추구하기 위해 최선을 다하고 있습니다.",16,4
35,영국,Glasgow,"Our long-standing reputation for excellence in
the field of economics means that the expertise
of our staff is frequently sought out by local
and national government. Our academics sit
on Glasgow City Council’s Glasgow Economic
Recovery Group, the Glasgow City Region
Deal’s Commission for Economic Growth
(chaired by the University’s Principal and Vice-
Chancellor, Professor Sir Anton Muscatelli),
the Scottish Government’s Economic Advisory
Council and Enterprise and Skills Strategic
Board. This expertise has been particularly
important as the Glasgow City Region and
Scotland plan for a more sustainable and
inclusive post-COVID economic recovery.",The Department of Economics at the University of Glasgow is at the heart of Scotland’s economic recovery., University of Glasgow의 경제학과는 스코틀랜드 경제 회복의 중심에 있습니다.,16,4
36,영국,Glasgow,"Our research has also played a key role in
trying to mitigate some of the health and
educational impacts of the COVID-19 pandemic.
At the onset of the pandemic, the University
dedicated space at its campus at the Queen
Elizabeth University Hospital to became one
of the first (and Scotland’s only) Lighthouse
Laboratories, part of the National Lighthouse
Laboratory Network dedicated to mass-testing
samples for COVID-19. The rapid creation of
the facility, which was set up within weeks, was
facilitated by the expertise of partners from the
University, industry and the NHS co-located
within the University’s Clinical Innovation
Zone. The University has also played a key
role in contributing scientific research for the
newly formed ‘Coronavirus: The Science
Explained’ website, launched by UK Research
& Innovation. The website provides authoritative
scientific information available on the pandemic,
providing public access to up-to-date scientific
information on the evidence and facts about the
virus and its control.",The University of Glasgow has been at the forefront of research into the causes and control of the CO-19 pandemic.,글래스고 대학교는 CO-19 대유행의 원인과 통제에 대한 연구의 최전선에 있었습니다.,16,4
