,국가,대학교명,내용,번역,영한_재번역,추출요약,분류,5분류
110,뉴질랜드,Auckland universitiy,"SUSTAINABILITY LAW AND GOVERNANCEFaculty of Law academics are involved with The Planetary Integrity Project,a collaboration between world-leading environmental lawyers to developlegal tools for the Anthropocene era that will ensure humanity can livein a ‘safe operating space’ within the planet’s boundaries. The results ofthe project will be presented to the United Nations in 2020. The projectis coordinated by the New Zealand Centre for Environmental Law at theUniversity of Auckland, which provides leading-edge research and trainingfor sustainability law and governance.","지속가능성법 및 거버넌스

법학부 학계는 인류가 지구의 경계 내에 있는 '안전한 운영 공간'에서 살 수 있도록 하는 인류세 시대를 위한 법률 도구를 개발하기 위해 세계 최고의 환경 변호사들 간의 협력인 '행성 건전성 프로젝트'에 참여하고 있다. 이 프로젝트의 결과는 2020년에 유엔에 제출될 것이다. 이 프로젝트는 오클랜드 대학교의 뉴질랜드 환경법 센터에 의해 조정되며, 지속가능성 법과 거버넌스를 위한 최첨단 연구와 훈련을 제공한다.",지속 가능성 법률 및 법률 학계의 지배 변호사는 행성 무결성 프로젝트에 관여하고 있습니다. 행성 무결성 프로젝트는 세계 최고의 환경 변호사 사이의 협력으로 인류가 지구의 경계 내에서 '안전한 운영 공간'을 살 수 있도록하는 인류의 시대를위한 도구에 대한 공동 작업입니다.이 프로젝트의 결과는 2020 년에 유엔에 발표 될 것입니다. 프로젝트는 오클랜드 주 통합의 뉴질랜드 환경법 센터 (New Zealand Center of Environmental Law)에 의해 조정되어 지속 가능성 법률 및 거버넌스를위한 최첨단 연구 및 교육을 제공합니다.,프로젝트의 결과는 2020 년에 유엔에 발표 될 것입니다. 프로젝트는 오클랜드 주 통합의 뉴질랜드 환경법 센터 (New Zealand Center of Environmental Law)에 의해 조정되어 지속 가능성 법률 및 거버넌스를위한 최첨단 연구 및 교육을 제공합니다.,16,4
111,뉴질랜드,Auckland universitiy,"CAPACITY BUILDING FOR THE PACIFICMs Prue Taylor (School of Architecture and Planning) partnered with theSecretariat of the Pacific Regional Environment Programme to write theMultilateral Environmental Agreements Negotiator’s Handbook, PacificRegion (2018). This handbook is specifically designed to assist diplomatsand state officials to achieve their objectives at international treatynegotiations on environmental issues.","태평양을 위한 용량 구축

프루 테일러 여사(건축 및 계획 학교)는 태평양 지역 환경 프로그램 사무국과 협력하여 태평양 지역 다자간 환경 협정 협상자 핸드북(2018)을 작성했다. 본 핸드북은 환경 문제에 관한 국제 조약 협상에서 외교관들과 주 정부 관리들이 그들의 목적을 달성할 수 있도록 돕기 위해 특별히 고안되었다.",Pacificms Prue Taylor (건축 및 계획 학교)의 역량 구축은 Pacific Regional Environment Program의 세비적 인 지역과 제휴하여 이들 환경 협약 협상자 협상자 인 Pacific Region (2018)을 작성했습니다.이 핸드북은 특별히 외교관 공무원이 환경 문제에 대한 국제 조약에서 목표를 달성하도록 돕기 위해 설계되었습니다., 핸드북은 특별히 외교관 공무원이 환경 문제에 대한 국제 조약에서 목표를 달성하도록 돕기 위해 설계되었습니다.,16,4
112,뉴질랜드,University of Cantebury,"Bicultural Lessons for Law Students / Law Lecturer Adrienne Paul (Ngāti Awa, Ngāi Tuhoe) commenced in January 2020 and is already changing how bicultural lessons are woven into UC’s Bachelor of Laws programme. Adrienne teaches Māori Land Law as well as teaching into a number of other Level 1 and 2 Law papers. “It’s really cool to see my students grapple with and understand that rivers and mountains in Aotearoa have the same rights as people in a court of law, and we see this through the Te Awa Tupua (Whanganui River Claims Settlement) Act 2017, whereby the Whanganui River is stated as a legal person.” This unique characteristic of Aotearoa law recognises the Māori belief that humans are equal with everything including land and rivers.","법대생들을 위한 다문화 수업

법학 강사 Adrienne Paul (Ngati Awa, Ngai Tuhoe)은 2020년 1월에 시작되었으며 이미 바이칼찰 수업이 UC의 법학 학사 프로그램에 어떻게 짜여지는지 바꾸고 있다. 아드리엔은 마오리 지방법뿐만 아니라 다른 1급과 2급 법률 논문에도 가르친다. ""제자들이 아오테아로아의 강과 산이 법정에서 사람들과 같은 권리를 가지고 있다는 것을 고심하고 이해하는 모습은 정말 멋집니다. 그리고 우리는 2017년 황가누이 강을 법인으로 규정한 '테아워 투푸아(황가누이강 청구권 청산)법'을 통해 이것을 봅니다."" 아오테아로아 법칙의 이 독특한 특성은 인간이 땅과 강을 포함한 모든 것에 평등하다는 마오리 신념을 인정한다.","법률 학생 / 법률 강사 Adrienne Paul (Ngāti Awa, Ngāi Tuhoe)을위한 이중 문화 수업은 2020 년 1 월에 시작되었으며 이미 이중 문화 수업이 UC의 법률 프로그램으로 어떻게 짜여져 있는지 변화하고 있습니다.Adrienne은 마오리 토지법을 가르치고 다른 여러 레벨 1과 2 개의 법률 논문을 가르치고 있습니다.“내 학생들이 Aotearoa의 강과 산이 법정의 사람들과 같은 권리를 가지고 있음을 이해하고 이해하는 것은 정말 멋지다.Whanganui River는 합법적 인 사람으로 언급되었습니다.”Aotearoa 법 의이 독특한 특성은 인간이 땅과 강을 포함한 모든 것과 동등하다는 마오리의 믿음을 인정합니다.",마오리 토지법을 가르치고 다른 여러 레벨 1과 2 개의 법률 논문을 가르치고 있습니다,16,4
113,뉴질랜드,University of Cantebury,"Bachelor of Criminal Justice / The Bachelor of Criminal Justice degree is the first of its kind in Aotearoa. Programme Director Dr Jarrod Gilbert sets the strategic direction for the degree. The degree provides the only comprehensive grounding in the New Zealand criminal justice system. It is open to all students with entry to university, and it is also possible to study towards the degree while working in this field. The degree can lead to careers in law enforcement, corrections, offender rehabilitation, working with young offenders, criminal law, security and border control. Graduates will have an edge in the crime and justice job markets, which are areas of growing national need and international specialisation.","형사사법학사

형사사법학사 학위는 아오테아로아 최초의 학위이다. 프로그램 디렉터 Jarrod Gilbert 박사는 학위를 위한 전략적 방향을 설정합니다. 이 학위는 뉴질랜드 형사사법제도에 대한 유일한 포괄적인 근거를 제공한다. 대학진학이 가능한 모든 학생에게 개방되어 있으며, 이 분야에서 활동하면서 학위를 향한 공부도 가능하다. 그 학위는 법 집행, 교정, 범죄자 갱생, 젊은 범죄자들과 일하는 것, 형법, 보안, 국경 통제 분야에서 경력을 쌓을 수 있다. 졸업생들은 증가하는 국가적 요구와 국제적 전문 분야인 범죄와 정의 직업 시장에서 우위를 점할 것이다.","형사 사법 학사 / 형사 사법 학사 학위는 Aotearoa에서 처음입니다.프로그램 디렉터 Jarrod Gilbert 박사는 학위의 전략적 방향을 설정합니다.이 학위는 뉴질랜드 형사 사법 시스템에서 유일한 포괄적 인 근거를 제공합니다.대학 입학을 가진 모든 학생들에게 개방적이며,이 분야에서 일하는 동안 학위를 향해 공부할 수도 있습니다.학위는 법 집행, 교정, 범죄자 재활, 젊은 범죄자와의 협력, 형법, 보안 및 국경 통제의 경력으로 이어질 수 있습니다.졸업생들은 국가의 필요와 국제 전문화의 영역 인 범죄 및 사법 구인 시장에서 우위를 점할 것입니다."," 법 집행, 교정, 범죄자 재활, 젊은 범죄자와의 협력, 형법, 보안 및 국경 통제의 경력으로 이어질 수 있습니다",16,4
114,뉴질랜드,University of Cantebury,"Public Perceptions Informing Law Change / Results from a study into perceptions of surrogacy in Aotearoa is being used to inform law changes in the UK. Associate Professor Debra Wilson, from UC’s School of Law, led the research project, which aimed to gain a real understanding of what the New Zealand public thinks about our surrogacy laws. The most surprising findings were that surrogates should receive some form of payment, and who the legal parents should be. When it is too hard to arrange a surrogacy in their own country, people go overseas, and differing laws mean the child essentially has no citizenship. The research findings are already being used to inform policy changes in the UK and Associate Professor Wilson also hopes to advise on a private member’s bill here in Aotearoa.","법 개정에 대한 대중의 인식
아오테아로아의 대리모에 대한 인식에 대한 연구 결과는 영국의 법률 변화를 알리기 위해 사용되고 있다. UC 법대의 Debra Wilson 부교수가 이 연구 프로젝트를 이끌었는데, 이 프로젝트는 뉴질랜드 대중들이 우리의 대리모 법에 대해 어떻게 생각하는지 진정으로 이해하는 것을 목표로 했다. 가장 놀라운 발견은 대리인이 어떤 형태로든 보수를 받아야 하며, 법적 부모가 누구여야 하는지였다. 자기 나라에서 대리모를 주선하는 것이 너무 어려울 때, 사람들은 해외로 가고, 다른 법률은 그 아이가 본질적으로 시민권이 없다는 것을 의미한다. 이 연구 결과는 이미 영국의 정책 변화를 알리는 데 사용되고 있으며 윌슨 부교수 또한 이곳 아오테아로아에 있는 개인 회원 법안에 대해 조언하기를 바라고 있다.","AoTearoa의 대리에 대한 인식에 대한 연구에서 법률 변경을 알리는 대중의 인식은 영국의 법률 변경을 알리는 데 사용되고 있습니다.UC의 법률 학교의 Debra Wilson 부교수는 뉴질랜드 대중이 우리의 대리법에 대해 어떻게 생각하는지에 대한 실질적인 이해를 얻기 위해 연구 프로젝트를 이끌었습니다.가장 놀라운 결과는 대리자들이 어떤 형태의 지불을 받아야하고, 법적 부모가 누구인지를 받아야한다는 것입니다.자국에서 대리모를 주선하기가 너무 어려울 때, 사람들은 해외로 가고, 법이 다른 법은 자녀가 본질적으로 시민권이 없다는 것을 의미합니다.연구 결과는 이미 영국의 정책 변경을 알리는 데 사용되고 있으며 윌슨 부교수는 또한 Aotearoa의 개인 회원 법안에 대해 조언하기를 희망합니다.", 결과는 이미 영국의 정책 변경을 알리는 데 사용되고 있으며 윌슨 부교수는 또한 Aotearoa의 개인 회원 법안에 대해 조언하기를 희망합니다.,16,4
115,뉴질랜드,University of Cantebury,"Research Facilitates Positive Change / UC Law Professor Elisabeth McDonald’s book published in 2020, Rape Myths as Barriers to Fair Trial Process contains findings from four years of research, and opened the court room door on rape trials. Professor McDonald explains she “was determined that it would not just amount to yet another demonstration of how the criminal justice system does not do right by rape victims. Rather, it might demonstrate how the adversarial trial process could be different, could provide fair trial process for both complainants and defendants, and not continue to be one of the reasons for the extraordinarily high attrition rates.” The book is written for a wide audience and available to sector workers, victim support agency workers, policy makers and students of law, criminology, criminal justice and sociology can benefit from the insights and recommendations.","긍정적인 변화를 촉진하는 연구

엘리자베스 맥도널드 UC법학 교수가 2020년 펴낸 책 '공정재판 과정의 장벽으로서의 강간 신화'에는 4년간의 연구 결과가 담겨 있으며, 강간 재판의 법정 문을 열었다. 맥도날드 교수는 ""그것이 강간 피해자들에 의해 어떻게 형사 사법 제도가 제대로 작동하지 않는지 보여주는 또 다른 증거에 불과하지는 않을 것""이라고 설명했다. 오히려 적대적인 재판 과정이 어떻게 다를 수 있고, 고소인과 피고 모두에게 공정한 재판 과정을 제공할 수 있으며, 비정상적으로 높은 감소율의 이유 중 하나가 계속 되지 않을 수 있음을 보여줄 수 있다."" 이 책은 광범위한 독자를 위해 작성되었으며 부문 근로자, 피해자 지원 기관 근로자, 정책 입안자 및 법률, 형사학, 형사 사법 및 사회학 학생들이 통찰력과 권고 사항으로부터 혜택을 받을 수 있다.","연구는 긍정적 인 변화 / UC 법률 교수 Elisabeth McDonald의 저서, 2020 년에 출판 된 Rape Myths가 4 년간의 연구 결과를 포함하여 강간 재판에 대한 법원 방 문을 열었습니다.맥도날드 교수는 그녀가“형사 사법 제도가 강간 피해자들에 의해 어떻게 작동하지 않는지에 대한 또 다른 시연만으로는 단지 다른 시연을 할 것이라고 결심했다.오히려, 적대적 재판 과정이 어떻게 다를 수 있는지, 고소인과 피고인 모두에게 공정한 재판 절차를 제공 할 수 있으며, 매우 높은 마모율의 이유 중 하나가되지는 않습니다.”이 책은 광범위한 청중을 위해 작성되었으며 부문 근로자, 피해자 지원 대행사 근로자, 정책 입안자 및 법률, 범죄학, 형사 사법 및 사회학 학생이 통찰력과 권고의 혜택을받을 수 있습니다.", 교수는 그녀가“형사 사법 제도가 강간 피해자들에 의해 어떻게 작동하지 않는지에 대한 또 다른 시연만으로는 단지 다른 시연을 할 것이라고 결심했다,16,4
116,뉴질랜드,University of Cantebury,"Award-Winning Author Behrouz Boochani / After six years of being detained overseas, award-winning author Behrouz Boochani, an indigenous Kurd, became recognised as a refugee under the United Nation’s Convention on Refugee Status. This meant Boochani was now able to live in Aotearoa, and apply for permanent residence. He said the decision by Immigration New Zealand provided him with a sense of security. Boochani was appointed as a Senior Adjunct Research Fellow at UC in 2020, based at the Kā Waimaero, the Ngāi Tahu Research Centre. In 2021, Boochani was made UC Writer in Residence.","수상 작가 베루즈 부차니

해외에서 억류된 지 6년 만에 수상작가인 쿠르드족 출신 베루즈 부차니는 유엔난민지위협약에 따라 난민으로 인정받게 됐다. 이것은 부카니가 이제 아오테아로아에서 살 수 있고 영주권을 신청할 수 있다는 것을 의미했다. 그는 뉴질랜드 이민국의 결정이 그에게 안정감을 주었다고 말했다. 2020년 UC에서 수석 부연구원으로 임명되었으며, 카와이마로 연구소를 거점으로 활동하고 있다. 2021년, 뷰캐니는 UC 레지던스 작가로 임명되었다.","수상 경력에 빛나는 저자 인 Behrouz Boochani / 6 년 동안 해외에서 구금 된 후, 수상 경력에 빛나는 저자 인 Behrouz Boochani는 토착민 지위에 관한 전국 대회에 따라 난민으로 인정 받았습니다.이것은 Boochani가 이제 Aotearoa에 살고 영주권을 신청할 수 있다는 것을 의미했습니다.그는 이민 뉴질랜드 이민의 결정은 그에게 안보 감각을 제공했다고 말했다.Boochani는 Ngāi Tahu 연구 센터 인 Kā Waimaero에 본사를 둔 2020 년 UC에서 수석 겸임 연구원으로 임명되었습니다.2021 년에 Boochani는 UC 작가로 만들어졌습니다.","수상 경력에 빛나는 저자 인 Behrouz Boochani / 6 년 동안 해외에서 구금 된 후, 수상 경력에 빛나는 저자 인 Behrouz Boochani는 토착민 지위에 관한 전국 대회에 따라 난민으로 인정 받았습니다",16,4
117,뉴질랜드,University of Cantebury,"Report on Foreign Bribery / Foreign bribery has huge consequences. A global research 2020 report on foreign bribery rated the performance of leading global exporters and countries who are OCED signatories. UC’s Law Professor John Hopkins took part as the author of the New Zealand report. He described Aotearoa as having ‘limited enforcement’. Professor Hopkins explains: “Although domestic corruption in New Zealand appears low, we really need to lift our game in the way we respond to the threat of international corruption. The combination of an excellent reputation coupled with lax enforcement of foreign bribery is an extremely dangerous one. Organised crime and corrupt entities may see New Zealand a soft target for legitimising their activities.”","외국 뇌물수수 관련 보고서

외국의 뇌물 수수는 엄청난 결과를 가져온다. 외국 뇌물죄에 대한 세계적인 연구 2020 보고서는 주요 세계 수출국들과 OCED 체결국들의 성과를 평가했다. UC의 법학 교수인 존 홉킨스는 뉴질랜드 보고서의 저자로 참여했다. 그는 아오테아로아를 '제한된 집행'을 하고 있다고 묘사했다. 홉킨스 교수는 ""비록 뉴질랜드의 국내 부패가 낮은 것처럼 보이지만, 우리는 국제 부패의 위협에 대응하는 방식으로 우리의 게임을 풀어야 한다. 뛰어난 명성과 외국 뇌물죄의 느슨한 집행이 결합된 것은 매우 위험한 것이다. 조직적인 범죄와 부패한 단체들은 뉴질랜드를 그들의 활동을 합법화하는데 있어 부드러운 표적으로 볼 수 있다.",외국 뇌물 수수 / 외국 뇌물에 대한보고는 큰 결과를 초래합니다.외국 뇌물 수수에 관한 글로벌 리서치 2020 보고서는 서명자와 함께 주요 글로벌 수출업자와 국가의 성과를 평가했습니다.UC의 법률 교수 John Hopkins는 뉴질랜드 보고서의 저자로 참여했습니다.그는 Aotearoa를 '제한된 집행'을 가진 것으로 묘사했습니다.홉킨스 교수는 다음과 같이 설명합니다.“뉴질랜드의 국내 부패는 낮게 보이지만 국제 부패의 위협에 대응하는 방식으로 게임을 들어야합니다.외국 뇌물 수수의 LAX 시행과 결합 된 우수한 명성의 조합은 매우 위험한 것입니다.조직화 된 범죄와 부패한 단체는 뉴질랜드가 그들의 활동을 정당화하기위한 부드러운 목표를 보게 될 수 있습니다.”, 뇌물 수수의 LAX 시행과 결합 된 우수한 명성의 조합은 매우 위험한 것입니다,16,4
118,이탈리아,Bologna University,"Morale is a joint project between Syria & Lebanon toprovide the NGO labour market sector with highlyskilled professionals trained to effectively manageand operate in NGO environments by means ofmodernising social and behavioural sciencesrelated curricula and by offering Life Long Learning(LLL) courses targeting NGO professionals at partneruniversities. To raise the awareness on the key role ofHE in the provision of high-level skills and expertiseof future NGO professionals and strengthen interinstitutional cooperation among HEIs, NGOs, andgovernments through targeted networking actions.The project is in keeping with the national & regionalpriorities and the undeniable need to integrate andmake the HE sectors, specifically PC HEIs, the keyplayers in the future generation of NGOs (workingwith refugees), high skilled professionals and for theprovision of LLL for NGO staff and skills updating.","사기는 사회 및 행동 과학 관련 커리큘럼을 현대화하고 파트너 대학의 NGO 전문가를 대상으로 하는 LLL(Life Long Learning) 과정을 제공함으로써 NGO 환경에서 효과적으로 관리 및 운영하도록 훈련된 고도로 숙련된 전문가를 NGO 노동 시장 부문에 제공하기 위한 시리아와 레바논의 공동 프로젝트이다.즉, 미래 NGO 전문인력의 높은 수준의 기술과 전문지식 제공에 있어 HE의 핵심 역할에 대한 인식을 높이고, 대상 네트워킹 활동을 통해 HEI, NGO 및 정부 간의 기관 간 협력을 강화한다.이 프로젝트는 국가 및 지역 우선 순위와 일치하며, 특히 PC HE 부문이 미래 NGO(난민과 협력)의 핵심 참여자인 PC HE를 통합하고, 높은 숙련 전문가와 NGO 직원 및 기술 업데이트를 위한 LLL을 제공해야 한다는 것은 부인할 수 없는 필요성과 일치한다.","Morale은 시리아와 레바논의 공동 프로젝트로, NGO 노동 시장 부문 사이의 공동 프로젝트로, NGO 노동 시장 부문은 NGO 노동 시장 부문과 함께 NGO 환경에서 효과적으로 훈련을 받고 NGO 환경에서 사회 및 행동 과학 관련 교과 과정을 운영하고 LLL (Life Lenger) 전문가를 대상으로 한 LLL (Life Learning) 전문가를 제공함으로써 NGO 환경에서 효과적으로 운영되도록 훈련되었습니다.미래의 NGO 전문가의 높은 수준의 기술과 전문 지식 제공에서 핵심 역할에 대한 인식을 높이고, 대상 네트워킹 프로젝트를 통한 HEI, NGO 및 정부 간의 주교적 협력을 강화하려면 국가 및 지역 주파수와 통합 할 수없는 통합의 필요성HE 부문, 특히 PC HEI, 미래 세대 NGO (난민), 숙련 된 전문가 및 NGO 직원 및 기술 업데이트를위한 LLL의 제공을위한 주요 플레이어 인 HE 부문을 제작합니다."," NGO 전문가의 높은 수준의 기술과 전문 지식 제공에서 핵심 역할에 대한 인식을 높이고, 대상 네트워킹 프로젝트를 통한 HEI, NGO 및 정부 간의 주교적 협력을 강화하려면 국가 및 지역 주파수와 통합 할 수없는 통합의 필요성HE 부문, 특히 PC HEI, 미래 세대 NGO (난민), 숙련 된 전문가 및 NGO 직원 및 기술 업데이트를위한 LLL의 제공을위한 주요 플레이어 인 HE 부문을 제작합니다.",16,4
119,이탈리아,Bologna University,"The project aims to reduce youth violence byincreasing the opportunities for access andparticipation of children in the formal and informaleducational system. UniBo will contribute with itsexpertise on inclusive education, strengtheningteachers’ pedagogical/didactic skills and supportingplanning of educational methods; it will contributeto the evaluation of the inclusion and empowermentlevel of the educational services involved. Theactivities to be carried out by UNIBO are:• Providing remote and on-site technical assistanceaimed at supervising the design and/or revisionof tools to identify and analyse specific issuesconcerning the exclusion of vulnerable groups• Providing remote and on-site technical assistanceaimed at supervising the development andformalisation of operating instructions (specificprotocols) for each school, starting from its needs,to support the scholastic integration of vulnerablechildren and to assist teachers.","이 사업은 형식적이고 비공식적인 교육제도에 아동이 접근하고 참여할 수 있는 기회를 늘려 청소년 폭력을 줄이자는 취지다. UniBo는 포용적 교육, 교사의 교육적/교육적 기술 강화, 교육 방법의 계획 지원 등에 대한 전문지식으로 기여하고, 관련된 교육 서비스의 포함 및 권한 부여 수준에 대한 평가에 기여할 것이다. UNIBO가 수행해야 할 활동은 다음과 같다. • 취약계층 제외와 관련된 특정 문제를 식별하고 분석하기 위한 도구의 설계 및/또는 개정을 감독하기 위한 원격 및 현장 기술 지원 제공• 오페라의 개발 및 공식화를 감독하기 위한 원격 및 현장 기술 지원 제공취약계층 아동의 학업 통합을 지원하고 교사를 지원하기 위해 학교별 필요성(특정 프로토콜)에 대한 팅 지침(특정 프로토콜)이 그것이다.","이 프로젝트는 공식적이고 비공식적 인 시스템에서 어린이의 접근 및 참고에 대한 기회를 얻음으로써 청소년 폭력을 줄이는 것을 목표로합니다.Unibo는 포괄적 인 교육, 교사의 교육 학적/교훈 기술 강화 및 교육 방법의 지원 계획에 대한 ITSexpertise에 기여할 것입니다.그것은 관련된 교육 서비스의 포함 및 권한 부여 조명의 평가에 기여할 것입니다.Unibo에 의해 수행되는 연극은 다음과 같습니다. • 취약한 그룹의 배제를 식별하고 분석하기위한 설계 및/또는 도구를 감독하는 데있어 원격 및 현장 기술 지원을 제공합니다. • 원격 및 현장 기술 보조 지원 제공요구부터 시작하여 각 학교에 대한 운영 지침 (특정 프로토콜)의 개발 및 형식화는 취약한 기술의 학문적 통합을 지원하고 교사를 지원합니다."," 포괄적 인 교육, 교사의 교육 학적/교훈 기술 강화 및 교육 방법의 지원 계획에 대한 ITSexpertise에 기여할 것입니다",16,4
120,이탈리아,Bologna University,"On the UniBo website, all institutional documentsand regulations, including planning and reportingdocuments, are accessible and available. The universityhas also signed the Berlin Declaration on open accessto knowledge in the Sciences and Humanities.",유니보 웹사이트에서는 기획 및 보고 문서를 포함한 모든 기관 문서와 규정을 이용할 수 있다. 이 대학은 또한 과학과 인문학의 지식의 공개 접근에 관한 베를린 선언에 서명했다.,Unibo 웹 사이트에서 계획 및보고 문서를 포함한 모든 기관 문서 및 규정이 액세스 할 수 있고 이용 가능합니다.University는 또한 과학과 인문학에 대한 지식에 대한 공개 접근에 대한 베를린 선언에 서명했습니다., 또한 과학과 인문학에 대한 지식에 대한 공개 접근에 대한 베를린 선언에 서명했습니다.,16,4
121,South Korea,Kyungpook National University,"The Kyungpook National University Institute of Peace Issue and the Daegu Unification Education Center jointly organized the 1st Specialist Forum and Unification Education Committee Workshop at Kyungpook National University in March. A professor at Kangwon National University gave a lecture on the theme of the 2nd U.S.-North Korea talks and peace in the Korean Peninsula, and more than 80 Daegu citizens attended the event. In the lecture, the professor explained the issues between the U.S. and North Korea on the scope of dismantling nuclear weapons and lifting sanctions, and evaluated the U.S.-North Korea talks in terms of failing to reach an agreement but leaving room for negotiations. He also stressed that a breakthrough in negotiations between the two countries should be made, and that implementation should be discussed over time after reaching a comprehensive and principled agreement. During the discussion, issues such as denuclearization and permanent peace in the Korean Peninsula, media’s role in ensuring peace, coexistence, and prosperity, and exchange cooperation between North and South Korea were highlighted. The Unification Education Committee also discussed the project plan report for six key areas, including the Unification Lecture, Unification Tour Lecture, Unification Experience Learning, Expert Forum and Unification Education Committee, Unification Fair, and Children’s Unification Writing Contest, and ways to promote unification education in 2019. The Daegu Unification Education Center organized the 2019 Daegu Unification Fair at the National Debt Redemption Movement Park, and the 2019 Daegu Unification Forum under the theme of “The Status and Tasks of Daegu Unification Education.”","평화문제연구소와 대구통일교육원은 지난 3월 경북대학교에서 제1회 전문가포럼과 통일교육위원회 워크숍을 공동으로 개최했다. 강원대학교 교수가 2차 북미회담과 한반도 평화를 주제로 강연을 했으며, 행사에는 대구시민 80여명이 참석했다. 강의에서 교수는 핵폐기 및 제재 해제 범위에 대한 북미 간 현안을 설명하고, 북미 회담을 합의에 이르지는 못했지만 협상의 여지를 남겨둔 점에서 평가했다. 그는 또 양국 간 협상에서 돌파구가 마련돼야 하며, 포괄적이고 원칙적인 합의에 도달한 후 시간이 지나면서 이행에 대해 논의해야 한다고 강조했다. 토론회에서는 한반도의 비핵화와 항구적 평화, 평화와 공존, 번영을 위한 언론의 역할, 남북한의 교류협력 등의 문제가 부각되었다. 통일교육위원회는 또 통일강연, 통일순방강연, 통일체험학습, 전문가포럼 및 통일교육위원회, 통일박람회, 어린이통일글쓰기 대회 등 6개 핵심분야 사업계획보고와 통일교육 추진방안을 논의했다. 대구통일교육원은 '대구통일교육의 현황과 과제'를 주제로 국채보상운동공원에서 2019 대구통일박람회와 2019 대구통일포럼을 개최했다.","경문 대학교 평화 연구소 문제와 Daegu Unification Education Center는 3 월 Kyungpook National University에서 1 차 전문 포럼 및 통일 교육위원회 워크숍을 공동으로 조직했습니다. Kangwon National University의 한 교수는 한반도에서 제 2 차 미국-노스 한국 회담과 평화를 주제로 강의를했으며 80 명 이상의 Daegu 시민들 이이 행사에 참석했습니다. 강의에서 교수는 핵무기 해체 및 제재를 해제하는 범위에 관한 미국과 북한 사이의 문제를 설명하고 협약에 도달하지 못했지만 협상의 여지를 남기는 측면에서 미국-노스 한국 회담을 평가했다. 그는 또한 양국 간 협상의 돌파구가 이루어져야한다고 강조했으며, 포괄적이고 원칙적인 합의에 도달 한 후 시간이 지남에 따라 이행이 논의되어야한다고 강조했다. 논의하는 동안 한반도의 비핵화 및 영구 평화와 같은 문제, 평화, 공존 및 번영을 보장하는 언론의 역할, 북한과 한국 간의 교환 협력이 강조되었습니다. Unification Education Committee는 통일 강의, 통일 투어 강의, 통일 경험 학습, 전문가 포럼 및 통일 교육위원회, 통일 교육위원회 및 아동 통일 작문 대회를 포함한 6 가지 주요 영역에 대한 프로젝트 계획 보고서에 대해 논의했습니다. Daegu Unification Education Center는 National Debt Redemption Movement Park에서 2019 Daegu Unification Fair와“Daegu Unification Education의 지위와 과제”라는 주제로 2019 Daegu Unification Forum을 조직했습니다.","경문 대학교 평화 연구소 문제와 Daegu Unification Education Center는 3 월 Kyungpook National University에서 1 차 전문 포럼 및 통일 교육위원회 워크숍을 공동으로 조직했습니다. Kangwon National University의 한 교수는 한반도에서 제 2 차 미국-노스 한국 회담과 평화를 주제로 강의를했으며 80 명 이상의 Daegu 시민들 이이 행사에 참석했습니다. 강의에서 교수는 핵무기 해체 및 제재를 해제하는 범위에 관한 미국과 북한 사이의 문제를 설명하고 협약에 도달하지 못했지만 협상의 여지를 남기는 측면에서 미국-노스 한국 회담을 평가했다. 그는 또한 양국 간 협상의 돌파구가 이루어져야한다고 강조했으며, 포괄적이고 원칙적인 합의에 도달 한 후 시간이 지남에 따라 이행이 논의되어야한다고 강조했다. 논의하는 동안 한반도의 비핵화 및 영구 평화와 같은 문제, 평화, 공존 및 번영을 보장하는 언론의 역할, 북한과 한국 간의 교환 협력이 강조되었습니다. Unification Education Committee는 통일 강의, 통일 투어 강의, 통일 경험 학습, 전문가 포럼 및 통일 교육위원회, 통일 교육위원회 및 아동 통일 작문 대회를 포함한 6 가지 주요 영역에 대한 프로젝트 계획 보고서에 대해 논의했습니다. Daegu Unification Education Center는 National Debt Redemption Movement Park에서 2019 Daegu Unification Fair와“Daegu Unification Education의 지위와 과제”라는 주제로 2019 Daegu Unification Forum을 조직했습니다.",16,4
