,국가,대학교명,내용,요약,요약번역,분류,5분류
10,영국,Leicester,"The Unit for DICE promotes diversity, inclusion and community engagement within the University of Leicester and on a local and national level. DICE, in the School of Media, Communication and Sociology, is at the very heart of debates about promoting inclusion and making positive benefits out of diversity. This prioritises promoting an audible public voice by acting as a hub for intelligent debate, routinely connecting community members, practitioners and policy makers to leading academics on campus and local and national media outlets.","The Unit for DICE promotes diversity, inclusion and community engagement within the University of Leicester and on a local and national level."," Unit for DICE는 University of Leicester와 지역 및 국가 차원에서 다양성, 포용성 및 커뮤니티 참여를 촉진합니다.",10,3
11,영국,Leicester,"Working with aerial specialists, the University was able to calculate exactly how trees improve urban air quality. This has informed government policy through the DEFRA Air Quality Expert Group (chaired by a UoL Professor)","Researchers at the University of Lincoln (UoL) have been working with the Department for Environment, Food and Rural Affairs (DEFRA) to understand how trees affect air quality."," 링컨 대학교(UoL)의 연구원들은 나무가 대기 질에 미치는 영향을 이해하기 위해 환경, 식품 및 농촌부(DEFRA)와 협력해 왔습니다.",11,3
12,영국,Leicester,We have already met our waste management 2020 targets: • Achieve 50% on-site segregation of waste for recycling (by weight) – current rate 55% • Achieve 95% diversion from landfill (by weight) – current rate 97%,"As part of the government's new waste strategy, the Department for Environment, Food and Rural Affairs (Defra) has set out a series of targets to improve waste management in England.",정부의 새로운 폐기물 전략의 일환으로 환경식품농촌부(Defra)는 영국의 폐기물 관리를 개선하기 위한 일련의 목표를 설정했습니다.,11,3
13,영국,Leicester,The University of Leicester is among 30 universities to sign a new “Civic University Agreement” to reaffirm its role in contributing positively to the local community.,A university has pledged to do more to help local communities., 한 대학이 지역 사회를 돕기 위해 더 많은 일을 하겠다고 약속했습니다.,11,3
14,남아프리카 공화국,Pretoria,"An inclusive and equitable community In nurturing a transformed, inclusive, and equitable university community, we embrace diversity and are actively working towards addressing inequality affecting both students and staff. This intent is in large part governed by the UP Anti-discrimination Policy and Operations Manual. In seeking to build an inclusive, affirming, and transformed institutional culture, curriculum, and campus and residence life, the policy focuses on the prevention of unfair discrimination, hate speech, harassment, violence based on prohibited grounds, retaliation, and the promotion of substantive equality. It is supported by an Operations Manual, which guides the policy’s implementation. A key aspect of inequality is gender-based violence (GBV) in all its forms, to which the University has a zero tolerance stance. Additionally, gender equality goes beyond addressing the adverse impacts of inequality and includes promoting and celebrating the success of women in our university community. Changes to the demographic profile of students and staff is an important indicator of our contributions to reducing inequality. For 2020, 48 304 Full Time Equivalent(FTE) students were enrolled at UP. Of these, 8 620 were first-year students and some2 280 were postgraduates. As the University becomes more representative of the country’s demographics, we are progressively improving life chances in historicallydisadvantaged groups. For the year under review, 60.58% of all contact students(postgraduate and undergraduate) were black, and of the postgraduate cohort, 65.17%were black. Progress in transforming staff demographic profiles has been slower,and the UP Employment Equity Plan 2021—2025 (developed in 2020) focuses on theappointment, development and retention of black academics for accelerated action.",The University of the Philippines (UP) is committed to reducing inequality., 필리핀 대학교(UP)는 불평등을 줄이기 위해 최선을 다하고 있습니다.,10,3
15,남아프리카 공화국,Pretoria,"Influencing and enabling for greater impactIn influencing the policy landscape and building capability for accelerated action inthe SDGs, the Faculty of Engineering, Built Environment and Information Technologyis active across the raft of SDGs with a particular focus on SDG 9 and SDG 11. This isshaped by its research focus on the six broad themes of:• water and environmental engineering• minerals and materials beneficiation• the fourth industrial revolution• smart cities and transportation• big data science, ICT and technology and innovation management• energyThe faculty’s Graduate School of Technology Management is at the forefront insupporting African governments and private enterprises to attain SDG 9. Work isdone in collaboration with a range of institutions such as the University of Sussex,the University College London, the United Nations Development Programme (UNDP),and UK Research and Innovation. Important areas of work in the year under reviewinclude helping governments in low- and middle-income countries to harness andsteer science, technology and innovation to achieve the SDGs; evaluating innovationbarriers to innovation in manufacturing SMEs in the industrial sector, and influencingpolicy to unlock these barriers; and identifying ways for foreign direct investment to bechannelled towards achieving the goals.The Faculty of Law, as the leading law faculty on the continent, hosts the UNESCO Chair:Education Law in Africa which is influential at national and regional levels in shaping thepolicy reform related to SDG 16. Areas of influence include human rights and child law.Additionally, the Faculty of Economic and Management Sciences and faculty membersplay an active role in strengthening governance nationally and provincially. Examplesinclude serving on the Gauteng Ethics Advisory Council appointed by the premier;providing support to the Policy and Research Services Unit in the Presidency to improvepolicy making; serving on the National Governance Pillar, which is revising the SouthAfrican Governments Anti-Corruption Strategy, and providing inputs to the president;and providing training and workshops to various local government, South AfricanRevenue Services and South African Reserve Bank officials.","The University of Johannesburg’s Faculty of Engineering, Built Environment and Information Technology and School of Technology Management are active in influencing the policy landscape and building capability for accelerated action in the SDGs."," 요하네스버그 대학의 공학부, 건축 환경 및 정보 기술 학부 및 기술 관리 대학은 정책 환경에 영향을 미치고 SDGs에서 가속화된 행동을 위한 역량을 구축하는 데 적극적입니다.",10,3
16,남아프리카 공화국,Pretoria,"Influencing and enabling for greater impactIn influencing the policy landscape and building capability for accelerated action inthe SDGs, the Faculty of Engineering, Built Environment and Information Technologyis active across the raft of SDGs with a particular focus on SDG 9 and SDG 11. This isshaped by its research focus on the six broad themes of:• water and environmental engineering• minerals and materials beneficiation• the fourth industrial revolution• smart cities and transportation• big data science, ICT and technology and innovation management• energyThe faculty’s Graduate School of Technology Management is at the forefront insupporting African governments and private enterprises to attain SDG 9. Work isdone in collaboration with a range of institutions such as the University of Sussex,the University College London, the United Nations Development Programme (UNDP),and UK Research and Innovation. Important areas of work in the year under reviewinclude helping governments in low- and middle-income countries to harness andsteer science, technology and innovation to achieve the SDGs; evaluating innovationbarriers to innovation in manufacturing SMEs in the industrial sector, and influencingpolicy to unlock these barriers; and identifying ways for foreign direct investment to bechannelled towards achieving the goals.The Faculty of Law, as the leading law faculty on the continent, hosts the UNESCO Chair:Education Law in Africa which is influential at national and regional levels in shaping thepolicy reform related to SDG 16. Areas of influence include human rights and child law.Additionally, the Faculty of Economic and Management Sciences and faculty membersplay an active role in strengthening governance nationally and provincially. Examplesinclude serving on the Gauteng Ethics Advisory Council appointed by the premier;providing support to the Policy and Research Services Unit in the Presidency to improvepolicy making; serving on the National Governance Pillar, which is revising the SouthAfrican Governments Anti-Corruption Strategy, and providing inputs to the president;and providing training and workshops to various local government, South AfricanRevenue Services and South African Reserve Bank officials.","The University of Johannesburg’s Faculty of Engineering, Built Environment and Information Technology and School of Technology Management are active in influencing the policy landscape and building capability for accelerated action in the SDGs."," 요하네스버그 대학의 공학부, 건축 환경 및 정보 기술 학부 및 기술 관리 대학은 정책 환경에 영향을 미치고 SDGs에서 가속화된 행동을 위한 역량을 구축하는 데 적극적입니다.",11,3
17,남아프리카 공화국,Pretoria,"Equality through access Through education, we build capability to improve the life chances of people, thereby creating conditions for young people to reach their full potential and helping them to escape the ubiquitous trap of poverty. Enabling and broadening access to university, particularly for students coming from disadvantaged backgrounds, is a strategic imperative. To achieve this, we have adopted an integrated approach across the student life cycle, partnering with various stakeholders to identify and nurture talent from high school through to graduation. A range of initiatives include the After School Programme (ASP) in partnership with the Gauteng Department of Education; a strategic partnership between the Faculty of Education and the National Department of Basic Education to recruit unemployed youth with good matric passes in scarce-skills subjects; and the development of virtual platforms to support recruitment of local and international students. The ASP provides support to Grade 10 to 12 learners in the Mamelodi area, for science, technology, engineering, and mathematics (STEM subjects), and is coupled to a Teacher Mentorship Programme offered for Grade 4 to 10 mathematics and science teachers. Within the ASP, the range of offerings include weekend classes; self-paced tutorials using e-learning software; spring and winter schools; and training in life skills, study methods and computer literacy. The University’s undergraduate recruitment strategy emphasises the importance of responsible study and career choices, including the employability of students. Based on this holistic, student life cycle approach, with support from UNICEF and other sponsors, the University developed and launched the Junior Tukkie – UNICEF Online Platform to support recruitment and study choices. Similarly, to expand UP’s attractiveness to international students, the University entered into a partnership with StudyPortals, an international virtual platform.",The mission of the University of Pretoria (UP) is to contribute to the development and prosperity of the people of South Africa.,University of Pretoria(UP)의 사명은 남아프리카 사람들의 발전과 번영에 기여하는 것입니다.,10,3
18,남아프리카 공화국,Pretoria,"An inclusive and equitable community In nurturing a transformed, inclusive, and equitable university community, we embrace diversity and are actively working towards addressing inequality affecting both students and staff. This intent is in large part governed by the UP Anti-discrimination Policy and Operations Manual. In seeking to build an inclusive, affirming, and transformed institutional culture, curriculum, and campus and residence life, the policy focuses on the prevention of unfair discrimination, hate speech, harassment, violence based on prohibited grounds, retaliation, and the promotion of substantive equality. It is supported by an Operations Manual, which guides the policy’s implementation. A key aspect of inequality is gender-based violence (GBV) in all its forms, to which the University has a zero tolerance stance. Additionally, gender equality goes beyond addressing the adverse impacts of inequality and includes promoting and celebrating the success of women in our university community. Changes to the demographic profile of students and staff is an important indicator of our contributions to reducing inequality. For 2020, 48 304 Full Time Equivalent 22 Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Report (FTE) students were enrolled at UP. Of these, 8 620 were first-year students and some 2 280 were postgraduates. As the University becomes more representative of the country’s demographics, we are progressively improving life chances in historically disadvantaged groups. For the year under review, 60.58% of all contact students (postgraduate and undergraduate) were black, and of the postgraduate cohort, 65.17% were black. Progress in transforming staff demographic profiles has been slower, and the UP Employment Equity Plan 2021—2025 (developed in 2020) focuses on the appointment, development and retention of black academics for accelerated action",The University of the Philippines (UP) has a long-standing commitment to equality and social justice., 필리핀 대학교(UP)는 평등과 사회 정의에 대한 오랜 약속을 가지고 있습니다.,10,3
19,남아프리카 공화국,Pretoria,"The nGAP programme, which was introduced in 2016, provides funding of R2.5 million per academic post over six years. UP had filled 26 positions by 2020, comprising 18 women and eight men from designated (historically disadvantaged) categories. Thus far, 11 nGAP candidates have completed their PhDs; there have been four confirmed submissions during 2021; and the remainder are progressing according to plan. Other development initiatives include the Programme for Academic Leadership for senior academics offered by the University’s business school, the Gordon Institute of Business Science, the UP Executive Coaching Programme for newly appointed deans and directors, and the Management Development Programme, which prepares participants for the transition from managing a department or business unit to a more generalised and senior managerial function. Engagement with employees in bargaining units is governed by the recognition agreements we share with recognised labour unions. Union representatives negotiate of behalf of their members on issues such as annual salary increases or any changes to conditions of employment. An important aspect of decent work for all employees is remuneration, and the fairness thereof. This is guided by the University’s Remuneration Policy which enables fair and consistent application across individual employees and employee categories, while attracting and retaining talent to further the University’s strategic objectives. The policy considers internal and external parity, and the University supports the principles of fair and equitable remuneration, and equal pay for work of equal value. Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Report 31 Quality, reliable, sustainable and resilient infrastructure is essential for delivery of highquality education and research. It is inclusive of the learning spaces and technology required to provide education and conduct research, as well as the accommodation of students in a way that creates a homely and inclusive environment",The University of Cape Town’s (UP) National Graduate Advancement Programme (nGAP) aims to increase the number of women and men with PhDs in science and technology., 케이프타운 대학교(UP)의 nGAP(National Graduate Advancement Program)는 과학 및 기술 분야에서 박사 학위를 소지한 남성과 여성의 수를 늘리는 것을 목표로 합니다.,8,3
20,남아프리카 공화국,Pretoria,"Creating conditions for institutional success Central to decent work is the way in which people are valued, have opportunities for development, and are treated in interactions across the university community. The University Code of Conduct, which applies to employees, volunteers, representatives and the Executive, is based on the principles of responsibility, accountability, fairness and transparency, and embraces integrity, diversity and treating others with dignity and respect. This shapes the high-performance and inclusive organisational culture we desire and are working towards. A conducive culture enhances productivity, and an extensive institutional culture survey is being undertaken in 2021. In this context, the University has a strong policy and governance environment. This is supplemented by a whistle-blowing and anti-fraud policy, supported by a confidential UP ethics hotline managed by an external provider. In achieving personal and institutional aspirations, development of staff and talent management is a strategic focus area for the University. UP is on an intensive trajectory to diversify academic staff through a range of university and governmentfunded initiatives. These include the Department of Higher Education and Training’s Research Development Grant for emerging researchers, the Vice-Chancellor’s Academic Development Programme, and the New Generation of Academics Programme (nGAP). All initiatives focus on addressing racial and gender disparities along with building capability. Through our Department of Research and Innovation, UP is foregrounding programmes in support of early-career academics and researchers, underpinned by mentorship that accelerates the time-frame from early career to professor. The nGAP programme, which was introduced in 2016, provides funding of R2.5 million per academic post over six years. UP had filled 26 positions by 2020, comprising 18 women and eight men from designated (historically disadvantaged) categories. Thus far, 11 nGAP candidates have completed their PhDs; there have been four confirmed submissions during 2021; and the remainder are progressing according to plan. Other development initiatives include the Programme for Academic Leadership for senior academics offered by the University’s business school, the Gordon Institute of Business Science, the UP Executive Coaching Programme for newly appointed deans and directors, and the Management Development Programme, which prepares participants for the transition from managing a department or business unit to a more generalised and senior managerial function. Engagement with employees in bargaining units is governed by the recognition agreements we share with recognised labour unions. Union representatives negotiate of behalf of their members on issues such as annual salary increases or any changes to conditions of employment. An important aspect of decent work for all employees is remuneration, and the fairness thereof. This is guided by the University’s Remuneration Policy which enables fair and consistent application across individual employees and employee categories, while attracting and retaining talent to further the University’s strategic objectives. The policy considers internal and external parity, and the University supports the principles of fair and equitable remuneration, and equal pay for work of equal value. Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Report 31 Quality, reliable, sustainable and resilient infrastructure is essential for delivery of highquality education and research. It is inclusive of the learning spaces and technology required to provide education and conduct research, as well as the accommodation of students in a way that creates a homely and inclusive environment",The University of Pretoria (UP) is committed to the pursuit of decent work for all employees., University of Pretoria(UP)는 모든 직원의 양질의 일자리를 추구하기 위해 최선을 다하고 있습니다.,8,3
21,남아프리카 공화국,Pretoria,"University infrastructure for working and living The Department of Facilities Management is responsible for the planning, development, maintenance, operations and record-keeping of the University’s growing estate. These functions include maintenance and repair of current facilities to a high level of reliability, optimising resource utilisation through design and process efficiency, and coordinating all processes in the life cycle of facilities and infrastructure. As the University evolves, where appropriate, existing infrastructure is adapted, upgraded or repurposed to support new practices. The department is also responsible for landscaping the University’s footprint, with extensive provision of safe and inclusive green and public areas. University student accommodation is a special form of infrastructure which links to sustainable cities and communities (SDG 11). UP has residence accommodation at most of its campuses, and with 10 000 students in our accommodation spaces, we are the largest residential university in South Africa. While demand for accommodation exceeds supply, the broad footprint does enable different options to suit particular needs. The Department of Residence Affairs and Accommodation manages student residences as a stand-alone business unit, with various management teams serving the different residences. Within the department, the Division of Food Services provides meals through the residence dining hall or provides the option of item sales for other requirements.","The Department of Facilities Management is responsible for the planning, development, maintenance, operations and record-keeping of the University’s growing estate."," 시설 관리 부서는 대학의 성장하는 부지의 계획, 개발, 유지 관리, 운영 및 기록 보관을 담당합니다.",9,3
22,남아프리카 공화국,Pretoria,"Influencing and enabling for greater impactIn influencing the policy landscape and building capability for accelerated action inthe SDGs, the Faculty of Engineering, Built Environment and Information Technologyis active across the raft of SDGs with a particular focus on SDG 9 and SDG 11. This isshaped by its research focus on the six broad themes of:• water and environmental engineering• minerals and materials beneficiation• the fourth industrial revolution• smart cities and transportation• big data science, ICT and technology and innovation management• energyThe faculty’s Graduate School of Technology Management is at the forefront insupporting African governments and private enterprises to attain SDG 9. Work isdone in collaboration with a range of institutions such as the University of Sussex,the University College London, the United Nations Development Programme (UNDP),and UK Research and Innovation. Important areas of work in the year under reviewinclude helping governments in low- and middle-income countries to harness andsteer science, technology and innovation to achieve the SDGs; evaluating innovationbarriers to innovation in manufacturing SMEs in the industrial sector, and influencingpolicy to unlock these barriers; and identifying ways for foreign direct investment to bechannelled towards achieving the goals.The Faculty of Law, as the leading law faculty on the continent, hosts the UNESCO Chair:Education Law in Africa which is influential at national and regional levels in shaping thepolicy reform related to SDG 16. Areas of influence include human rights and child law.Additionally, the Faculty of Economic and Management Sciences and faculty membersplay an active role in strengthening governance nationally and provincially. Examplesinclude serving on the Gauteng Ethics Advisory Council appointed by the premier;providing support to the Policy and Research Services Unit in the Presidency to improvepolicy making; serving on the National Governance Pillar, which is revising the SouthAfrican Governments Anti-Corruption Strategy, and providing inputs to the president;and providing training and workshops to various local government, South AfricanRevenue Services and South African Reserve Bank officials.","The University of Johannesburg’s Faculty of Engineering, Built Environment and Information Technology and School of Technology Management are active in influencing the policy landscape and building capability for accelerated action in the SDGs."," 요하네스버그 대학의 공학부, 건축 환경 및 정보 기술 학부 및 기술 관리 대학은 정책 환경에 영향을 미치고 SDGs에서 가속화된 행동을 위한 역량을 구축하는 데 적극적입니다.",9,3
23,남아프리카 공화국,Pretoria,"Energy conservation and diversificationThe University of Pretoria Energy Management Policy has been in place since 2016and sets out the University’s intention to improve and promote its energy efficiencyand conservation. The policy recognises that the energy space is a dynamic one, andcommits to being abreast of and adapting to technological developments. It is alsomindful of the uncertainty around a stable supply of electricity to the national grid, andthe potential impacts on the University’s operations.The University’s Energy Management Policy is comprehensive and addresses thespectrum of energy management, from the acquisition of energy on favourable priceterms, to energy monitoring at the main supply points.The design of new buildings, or the refurbishment of existing ones, incorporatingsystems to reduce energy consumption, and prioritising energy efficiency whenpurchasing energy-intensive equipment have contributed significantly to reduceddemand. As part of equipment replacement programmes, failed heating, ventilation,and air conditioning (HVAC) equipment are replaced by units incorporating invertercompressors, which are more energy efficient. Existing light fittings are replaced withenergy-efficient equivalents. Supporting a cultural shift to energy conservation, theUniversity has a set of simple rules to promote energy saving by all members of theUniversity community.In line with technological developments and a shift towards renewable energy, in2017 the University concluded a power purchase agreement with an independentsolar energy supplier. The arrangement covered the construction of two plants: theMerensky Building installation comprising 380 solar panels; and the Technical ServicesBuilding installation consisting of 487 solar panels. The two plants have a combinedenergy-generating capacity of some 484 000 kWh per year.",The University of Pretoria has a set of simple rules to promote energy saving by all members of the University community., University of Pretoria에는 대학 커뮤니티의 모든 구성원이 에너지 절약을 장려하기 위한 간단한 규칙이 있습니다.,7,3
24,남아프리카 공화국,Pretoria,"Managing wasteOur approach to managing waste is underpinned by a circular economy outlook. Thisincludes managing the threat posed by waste, as well as exploring opportunities tocreate value from waste. Various categories of waste are managed by the University,and waste management spans the spectrum of reducing generation; reuse, recyclingand repurposing; and appropriate disposal.Hazardous waste includes medical and chemical waste, animal carcasses used inresearch, and fluorescent tubes. Some laboratories require certification and permittingfor the release of effluent. Management of hazardous waste is undertaken by certifiedprofessional service providers, with strict adherence to protocols.For other forms of waste, reuse, recycling and repurposing play an important role inour waste management programmes and the entire campus community is engaged inefforts to reduce waste that goes to landfill sites. Waste for recycling includes paper,polystyrene, commingled substances (glass, plastics and cans), books, fluorescenttubes, e-waste, printer cartridges and batteries. Special arrangements with external36 Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Reportpartners are in place for refilling printer cartridges, toner bottles, fluorescent tubes ande-waste.Linking waste management to our land management and biodiversity programmes,the University is certified to produce compost from green non-wet waste and mulchfrom trees and bark. This is used as part of the organic fertiliser protocol used on ourextensive network of sports fields and sports turf areas. In 2019 a parallel food-tocompost programme was initiated, using food waste from on-site restaurants. In 2020however, with COVID-20 restrictions and consequent reductions of people on campus,there were dramatic reductions in food waste generated","The University of Cape Town's waste management programme aims to reduce, reuse and recycle as much waste as possible."," 케이프타운 대학의 폐기물 관리 프로그램은 가능한 한 많은 폐기물을 줄이고, 재사용하고, 재활용하는 것을 목표로 합니다.",7,3
25,남아프리카 공화국,Pretoria,"Our carbon footprint We report annually on our carbon footprint in terms of greenhouse-gas emissions (GHG), using the GHG Protocol Revised Accounting Standard (2013) for accounting and reporting, and apply an operational control approach. Our reporting encompasses Scope 1: direct emissions from the UP-owned vehicle fleet and the use of LPG gas in research laboratories; and Scope 3: indirect emissions from the use of purchased electricity.",The University of the Philippines (UP) is a member of the United Nations Framework Convention on Climate Change (UNFCCC)., 필리핀 대학교(UP)는 유엔기후변화협약(UNFCCC)의 회원입니다.,7,3
26,이탈리아,Bologna,The University of Bologna together with AMANI (an association focusing on access to energy in Africa) organized this meeting and reported about their work. Universal access to energy is the seventh of the 17 goals of the 2030 Agenda.,"An international conference on access to energy in Africa has been held in Bologna, Italy.", 아프리카의 에너지 접근에 관한 국제회의가 이탈리아 볼로냐에서 개최되었습니다.,7,3
27,이탈리아,Bologna,"The 3rd Brown Lecture was carried out within the agreement between the University of Bologna and Brown University - Keynote Speaker Professor Richard M. Locke, Provost, Brown University The world of global supply chains is undergoing an phase of extreme uncertainty and experimentation, that translates into searching for innovative strategic directions and new institutional structures to better manage recruitment and work itself.","The 3rd Brown Lecture was carried out within the agreement between the University of Bologna and Brown University - Keynote Speaker Professor Richard M. Locke, Provost, Brown University","3차 브라운강의는 볼로냐대학교와 브라운대학교의 협약으로 진행되었습니다. - 기조연설 교수 Richard M. Locke, Provost, Brown University",8,3
28,이탈리아,Bologna,"Academic entrepreneurship refers to the interaction between university, industry, markets and society at large and encompasses different channels (patents, licenses, university-industry collaborations, academic consulting and new venture creation) through which the output of academic research can be conveyed to the market. The actions to support academic entrepreneurship can be grouped according to five main conceptual dimensions, representing five pillars on which the strategy builds: inspiring and raising awareness; • scouting of Ideas; • pre-incubating services; • incubating; • accellerating and enabling growth.",The European Research Council (ERC) has developed a strategy to support academic entrepreneurship., 유럽 연구 위원회(ERC)는 학문적 기업가 정신을 지원하기 위한 전략을 개발했습니다.,8,3
29,이탈리아,Bologna,"Our University pays particular attention to people with disabilities or in situations of personal hardship, to whom specific initiatives aimed at inclusion are promoted. Among these initiatives there is the creation of the Mobility and Labor Protection Office which aims to promote targeted placement throughout the working life. This is accompanied by a widespread policy of sensitization of working contexts and the creation of a collaboration network both within and outside the University. Finally, the office provides for the mandatory obligations according to the provisions of the current legislation on the right to work of persons with disabilities.",The aim of the Mobility and Labor Protection Office is to promote the inclusion of people with disabilities in the work of the University., 이동성 및 노동 보호 사무소의 목표는 대학 업무에 장애인을 포함시키는 것을 촉진하는 것입니다.,8,3
30,이탈리아,Bologna,"The University of Bologna combats all forms of discrimination in particular through a Committee, called CUG “Guarantee Committee for Equal Opportunities, Employee Well-being and non Discrimination at Work”, and through a Confidential Counsellor. The CUG has propositional, consultative and monitoring functions, fostering the dissemination of a culture of equal opportunities, ensuring wellbeing and non-discrimination at work, within the competences laid down in article 14 of the University Statute. It uses the University services dedicated to the promotion of well-being at work, operating in collaboration with the University Confidential Counsellor. The Confidential Counsellor appointed by the Rector, is a super partes expert called on to prevent, manage and intervene in cases of harassment, mobbing and other forms of discrimination.","The University of Bologna combats all forms of discrimination in particular through a Committee, called CUG “Guarantee Committee for Equal Opportunities, Employee Well-being and non Discrimination at Work”, and through a Confidential Counsellor.","볼로냐 대학은 특히 CUG ""평등 기회, 직원 복지 및 직장 내 차별 금지 위원회""라고 하는 위원회와 기밀 상담자를 통해 모든 형태의 차별에 맞서 싸우고 있습니다.",8,3
31,이탈리아,Bologna,"Networks of incubators located within the differentcampus of the University of Bologna offering incubation,preincubation and idea-scouting services, on top of spaces.",A selection of the best of Bologna's incubators., 볼로냐 최고의 인큐베이터 선택.,9,3
